B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
10767,9891,8915,8712,10937,12003,10497,1,249957720.62404156,10.980885259734634,-1.1321360337288872e+17,-0.00013764202300878053,8915.0,249998483.37813967,-8.436841204036591e+27,12.237107504371963
10677,9815,8855,8639,10517,12152,10983,1,247030697.5955134,25.408348036309484,-2.7598713461104128e+17,-0.00011959022526677293,8855.0,247074463.38998172,-9.207940955582897e+27,26.769578844782224
10599,9773,8833,8689,11114,12769,10842,1,266662856.60667622,8.179002443496165,-8.144524343833018e+16,-0.00013828566359731133,8833.0,266706102.36366418,-1.3218641112597997e+28,8.714149681827617
10580,9704,8727,8532,10374,11555,10247,1,231960874.61697894,26.96769764353708,-2.6083816001444758e+17,-0.00013802177683648094,8727.0,232001289.39318597,-6.128976028439201e+27,30.331877206865382
10612,9746,8787,8616,10803,11980,10401,1,246136321.25342786,10.808162269313632,-1.0523853834880069e+17,-0.00014163138444086307,8787.0,246177019.37723827,-8.392383284448327e+27,12.013488760932319
10653,9782,8808,8583,10758,11992,10338,1,246274845.0106673,12.477132065696917,-1.2060310956438235e+17,-0.00013943605192948778,8808.0,246315679.38087097,-8.196852478895849e+27,13.9473161917183
10546,9721,8778,8656,11122,12602,10561,1,262621531.91384092,7.498482156209003,-7.084988401338927e+16,-0.00014882898743503897,8778.0,262663485.36168775,-1.2067979448090427e+28,8.1861796959064
10253,9364,8356,7946,9328,9634,8934,1,180044476.76846677,-10.316606874214745,8.045420072503818e+16,-0.00013878213166748646,8356.0,180078727.42538688,-4.842312977986976e+26,-12.683947444986368
10268,9442,8585,8444,10912,12257,10490,1,249438039.2459296,6.792096476911159,-5.9795027360095864e+16,-0.0001437258971869094,8585.0,249478977.35703996,-1.0428129683210132e+28,7.2010903012354435
10211,9321,8307,7955,9437,10189,9363,1,191088774.14506623,-16.965855273857382,1.3650791500060667e+17,-0.00013011358520033655,8307.0,191125261.4197875,-1.7410854263854586e+27,-19.972015833268003
10203,9355,8391,8075,9856,10889,9563,1,209150593.91436297,70.09822741270345,-5.539665868768818e+17,-0.00014046083112837743,8391.0,209188578.3998997,-3.6763818530209113e+27,80.5449297460273
10255,9358,8413,8100,9793,10926,9840,1,209204971.25542805,-1881.9139409133268,1.586380944587991e+19,-0.00012838246577559425,8413.0,209243825.4047355,-3.877659217591193e+27,-2108.1337740774316
10288,9484,8653,8495,11111,13069,10940,1,269112033.73166144,6.599617900625934,-5.965648430150036e+16,-0.0001366547581392133,8653.0,269156054.3487852,-1.54054780910439e+28,6.6873578012323325
10191,9335,8373,8031,9871,10651,9576,1,204526041.53083974,49.250330327068795,-3.960281383080171e+17,-0.0001335672543747675,8373.0,204563105.39904124,-3.0630822837817784e+27,56.2805898849435
10227,9348,8428,8085,10426,10759,9348,1,212713352.29519153,8.837572058745568,-6.760534797998129e+16,-0.00014820327564887345,8428.0,212748465.37772506,-3.540717143194701e+27,10.327969790013778
10202,9314,8370,8023,10180,10760,9338,1,209719637.0340245,13.446740031799173,-1.017026439083434e+17,-0.0001444947906732038,8370.0,209755439.3874665,-3.445051207022212e+27,15.734813988092386
10237,9373,8421,8122,10083,11005,10038,1,214074812.29999897,21.192041694336716,-1.845097044290188e+17,-0.00012421133837202058,8421.0,214113279.3920595,-4.328743613612288e+27,23.282496354422104
10205,9303,8307,7905,9375,10212,9304,1,190703062.10638,-14.801174518296964,1.1630355548321011e+17,-0.00012871937885002054,8307.0,190739735.42183155,-1.7845324926356822e+27,-17.391053242180703
10271,9368,8408,8100,9776,10896,9918,1,208554076.77819428,-183.0782707966691,1.5796837641014354e+18,-0.0001244554524873674,8408.0,208593023.40659004,-3.7867825392054586e+27,-204.24707006062707
10176,9295,8310,7928,9392,9871,9055,1,184424406.53623495,-15.282798532174752,1.1716620844647915e+17,-0.0001389031227652862,8310.0,184459376.41931814,-1.0711608547960783e+27,-18.416504466598507
10199,9332,8352,8011,9614,10010,9062,1,189614684.85509872,-36.46578658620172,2.7978736619161312e+17,-0.00014746397969654174,8352.0,189649459.4105074,-1.3471574798222054e+27,-44.17022820445322
10171,9303,8302,7942,9608,10551,9613,1,199492352.8261895,-48.25684672387359,3.9101572376235226e+17,-0.0001251505655414925,8302.0,199529960.4105585,-2.71566854763789e+27,-54.98664661452958
10196,9330,8361,8059,9989,11503,10211,1,222185679.2332594,28.45006828997562,-2.420219561064905e+17,-0.0001210626514346051,8361.0,222226456.39502823,-5.933154559051728e+27,30.666928770130024
10232,9337,8365,8002,9552,9952,9039,1,187948588.82441518,-23.05975224025768,1.7786808356973024e+17,-0.0001447155563501689,8365.0,187983327.41452712,-1.2022223577274197e+27,-27.996770865918645
10197,9298,8303,7939,9758,10873,9744,1,207157531.89185023,290.6052740138732,-2.3573194204033787e+18,-0.000122536270395767,8303.0,207195887.40596586,-3.651321044291897e+27,327.1450742298906
10194,9304,8328,7961,9488,9976,9038,1,187434013.56205094,-20.63748865937711,1.5693926571743392e+17,-0.0001433703793793097,8328.0,187468991.4159001,-1.288421344307634e+27,-24.97309287739596
10188,9287,8301,7924,9579,10461,9474,1,197320154.2009451,-38.2844735505643,3.037899668894827e+17,-0.0001272223791417535,8301.0,197357225.4126148,-2.478149370948586e+27,-44.179200374558825
10228,9308,8256,7826,9040,9190,8600,1,168585248.1829712,-6.265670378830883,4.6833447011477384e+16,-0.0001393955818822849,8256.0,168618119.43867838,1.7981644013349605e+26,-8.011204161561153
10174,9284,8216,7797,9135,9594,8726,1,176677740.19960424,-8.363152567238675,6.090756777383344e+16,-0.00013954660203990325,8216.0,176711885.43281066,-5.013717360272237e+26,-10.518518931911544
10147,9251,8151,7703,8619,9111,8698,1,162779403.0273041,-4.239432620571419,3.1907757223510984e+16,-0.0001271801869688179,8151.0,162813569.4549797,1.9348147529355048e+26,-5.339949355915739
10165,9273,8219,7805,9275,9673,8971,1,179380458.62158608,-11.364121209514606,8.654906923047963e+16,-0.00013027215684722628,8219.0,179414803.4263153,-6.852054829833552e+26,-13.87588799116431
10129,9215,8106,7666,8944,9135,8341,1,165850203.12563682,-6.254480594420279,4.2885555014870136e+16,-0.0001426745395970529,8106.0,165882464.44127268,1.0994055732801647e+26,-8.219936329098603
10203,9331,8328,7971,10153,10597,9065,1,206437138.44961432,14.253686296999726,-1.0325843073940072e+17,-0.0001516126302083528,8328.0,206471947.3901627,-2.8292248635747876e+27,17.28311686331156
10212,9330,8418,8070,11050,11287,9272,1,229994468.74955678,4.749704188648438,-3.3886836811009564e+16,-0.00015893289091640803,8418.0,230029059.3536046,-5.493605568057636e+27,5.580309307320113
10163,9282,8313,7907,10664,10459,8894,1,208582852.60182118,5.642740094710375,-3.912556690820661e+16,-0.00015415018903569062,8313.0,208615213.3683327,-2.680639395384639e+27,6.882807350026603
10211,9306,8267,7889,9880,10125,8864,1,194224605.30254865,39.57262837669426,-2.858619167395416e+17,-0.00014699940484278007,8267.0,194258249.4032236,-1.6111198458464256e+27,49.21864315519073
10204,9318,8246,7836,9269,9746,9047,1,181114057.2566757,-10.363237552474397,8.07245197547033e+16,-0.00012867763634730688,8246.0,181148901.42825308,-7.517002265402832e+26,-12.623828409451516
10182,9281,8198,7782,9171,9552,8797,1,176219567.06965378,-8.780928378535636,6.538350891712147e+16,-0.00013388255617653925,8198.0,176253503.43232036,-4.397172546144945e+26,-10.987552380696803
10173,9292,8214,7800,9189,9595,8795,1,177291109.14899135,-9.125452592855927,6.759307625674118e+16,-0.00013662561473626396,8214.0,177325194.43064475,-4.978676805247661e+26,-11.405621526719468
10196,9287,8269,7830,9586,9973,8963,1,188186105.33214316,-35.539918449149674,2.6333485964017008e+17,-0.00013470980007633112,8269.0,188220428.41386113,-1.279148074144913e+27,-43.2490440859966
10138,9259,8305,7923,11108,11232,9040,1,228728544.8133059,4.2740591778868025,-2.8372224205161356e+16,-0.00016051380714449576,8305.0,228762143.35041797,-5.184809222067042e+27,5.121985219342247
10125,9202,8296,7780,12016,11297,8811,1,239668976.71986893,2.492153660611851,-1.5250223141067632e+16,-0.0001583427925573995,8296.0,239699745.3173563,-5.846312600988614e+27,2.9976659964871657
10127,9237,8223,7784,10128,9860,8570,1,190907514.74253684,10.76342067030526,-7.234176266634187e+16,-0.00015280187472988354,8223.0,190938899.3894929,-1.1619479534272923e+27,13.60486198203159
10177,9311,8265,7909,9906,10327,8857,1,198419686.80594212,31.641843365667423,-2.2293148293454032e+17,-0.00015475044367186972,8265.0,198453958.40030935,-2.050485707366822e+27,39.382700618687835
10230,9338,8285,7889,9506,9921,8888,1,186916949.11250538,-19.06318047267132,1.4204982769208814e+17,-0.00014166118142121633,8285.0,186951323.41892764,-1.0746810786726063e+27,-23.67553874682465
10163,9298,8233,7878,10077,10144,8688,1,196507263.4120111,14.596579167196106,-1.0032643214033728e+17,-0.00015953829885323367,8233.0,196539999.39376238,-1.6647175558118423e+27,18.542433391768625
10189,9282,8358,7973,10800,11309,9451,1,227071730.46284372,5.7966063710518245,-4.2287503103075544e+16,-0.0001420285309178938,8358.0,227107337.3632403,-5.494189457775412e+27,6.650577248695283
10220,9331,8251,7859,9088,9554,8806,1,175940713.19488105,-7.1480949190730065,5.417030621357994e+16,-0.00013848981495970662,8251.0,175975125.4365924,-3.6612487765342035e+26,-8.985370828051225
10151,9265,8328,7923,10790,11531,9259,1,231218252.06542823,5.943103088958275,-4.033907585733028e+16,-0.00015167224198208302,8328.0,231254204.36219406,-6.046988948477357e+27,6.930056483286683
10107,9194,8263,7783,11820,11382,8755,1,239149974.10124823,2.76907887447434,-1.659949738296315e+16,-0.00016485733294533994,8263.0,239181347.32416162,-5.949114027954e+27,3.3702806718352973
10126,9261,8405,7941,12148,11942,9158,1,255633202.9208748,2.651151866927684,-1.679461695649686e+16,-0.0001646871981348175,8405.0,255666277.3089789,-8.719497839587185e+27,3.067298565159622
10273,9386,8353,7971,9682,9847,9061,1,187728638.95633423,-36.1671636784039,2.865491676881209e+17,-0.00013721496371978353,8353.0,187762595.41243815,-9.029941738702939e+26,-44.189974055366804
10255,9371,8348,7999,9735,9967,9240,1,190395012.05693138,-74.73507850656965,6.074113689507356e+17,-0.0001340999067832424,8348.0,190429501.40932953,-1.2186122548877574e+27,-89.61998543425767
10258,9356,8317,7941,9422,9901,8966,1,185886171.16541725,-13.61714643874226,1.0447508229212317e+17,-0.0001408190152417739,8317.0,185920977.42302206,-1.0142072290236495e+27,-16.8171089227194
10184,9287,8375,8004,11376,11812,9499,1,244035909.0947942,4.005700791316734,-2.829544633591635e+16,-0.0001491204884113046,8375.0,244071355.3412597,-7.758599706399565e+27,4.570813171603956
10143,9253,8320,7935,11080,11677,9416,1,237392726.09136185,4.716384958761618,-3.267145347919593e+16,-0.00014752568466142862,8320.0,237428440.3511669,-6.905258485721844e+27,5.413763509152415
10154,9279,8316,7925,10542,10968,9257,1,217361730.39954123,7.112650692018205,-5.092425674811591e+16,-0.00014471526192233537,8316.0,217396727.37225664,-4.150142269133306e+27,8.33638808392787
10247,9364,8338,7952,9714,10060,8962,1,191890310.99988627,-63.61216308912343,4.787748097874629e+17,-0.00014476496065277025,8338.0,191924679.4099843,-1.3756575768846543e+27,-78.29635436589754
10216,9320,8303,7911,9883,10282,9301,1,197410216.27930793,42.96990465074843,-3.368724919494621e+17,-0.00012990254460072914,8303.0,197445245.40228721,-2.0366593339278048e+27,50.737433377036474
10311,9415,8339,7956,9204,9641,9407,1,179470212.4427938,-7.518239166807987,6.626539903309609e+16,-0.00011725028245872147,8339.0,179505778.4346896,-4.194284910371312e+26,-8.923471422602498
10256,9388,8367,8027,9627,10032,9125,1,190723513.48006374,-27.926195999175413,2.2059914232369088e+17,-0.00014304150441922227,8367.0,190758479.41322795,-1.3002539018135047e+27,-33.93386945385381
10259,9367,8358,8032,9898,10358,9082,1,199511897.67163932,57.246100970277205,-4.337745459620145e+17,-0.00015033809334037254,8358.0,199546869.40272138,-2.1304103588219723e+27,69.93174011943213
10200,9316,8323,7980,10313,10775,9125,1,211467556.13843197,10.243915987358276,-7.390186997077138e+16,-0.00015206381005677299,8323.0,211502474.3838517,-3.408882286812072e+27,12.341849780148749
10194,9269,8279,7901,10071,10499,9088,1,203016054.45657048,15.891971144932622,-1.1550750105805512e+17,-0.0001426216271056008,8279.0,203050659.3940275,-2.648150985941257e+27,19.13889154823205
10210,9297,8219,7850,9168,9694,9026,1,178964812.8307721,-8.646056366253466,6.762659762867001e+16,-0.00013013315909530832,8219.0,178999709.43345678,-6.81040163476872e+26,-10.621261525647547
10209,9312,8258,7870,9467,10464,9288,1,196466364.29658732,-20.12219405634209,1.542945177226613e+17,-0.0001301755649809552,8258.0,196503455.41999233,-2.310469848304633e+27,-23.895174918897844
10277,9389,8344,7976,9493,9955,9171,1,187935116.24182394,-15.550222468763597,1.2517609939567245e+17,-0.00013399278700118518,8344.0,187970309.42060044,-1.1052577799767533e+27,-18.834785332757352
10492,9434,8457,8168,10109,10630,9411,1,207706399.2794202,35.201270706277846,-2.952569878279532e+17,-0.0001373398750444232,8457.0,207742089.4051176,-2.9214540960739266e+27,42.42695854500081
10286,9417,8366,8015,9665,9987,9051,1,190537386.40597636,-28.90450895536715,2.2742509071146246e+17,-0.00014343599428050753,8366.0,190571933.41368535,-1.1396197341943195e+27,-35.58827039900906
10418,9427,8372,8026,9474,9816,9099,1,185497664.79900223,-11.39888449457684,9.475982632429998e+16,-0.0001326582364819164,8372.0,185532215.42861515,-7.510412086770924e+26,-14.153121894246578
10434,9454,8474,8185,9746,10301,9458,1,197743071.58228496,-29.006739367350896,2.5133667135794314e+17,-0.00013535465532809332,8474.0,197779199.4155839,-1.9323738473307963e+27,-34.60113259229989
10206,9307,8313,7995,10241,10830,9453,1,211668945.13701463,11.859560523733483,-9.162266644154539e+16,-0.00013800317360506458,8313.0,211704839.3872665,-3.675081386190357e+27,13.842040152253164
10312,9401,8423,8108,10141,10478,9192,1,204726240.71926427,18.620298248810595,-1.450744349386461e+17,-0.00015041830650924163,8423.0,204761075.394381,-2.5040020680964337e+27,22.527768878657557
10204,9342,8355,8057,10088,10692,9349,1,207709615.57771373,17.747776218511234,-1.3662135903623366e+17,-0.00014686440826853993,8355.0,207745559.39191508,-3.1733463318838413e+27,20.963074461513695
10197,9299,8292,7972,9916,10872,9574,1,208868081.52309942,33.72552704149791,-2.654659112215412e+17,-0.00013198009497875505,8292.0,208905479.40007567,-3.673315271874643e+27,38.886359367702916
10276,9393,8343,7978,9234,9880,9092,1,183998989.84938625,-8.673376746939692,6.918241470317518e+16,-0.0001369323579617385,8343.0,184034759.4312082,-9.030657620381431e+26,-10.605094824053527
10184,9323,8313,7995,9565,10203,9214,1,192678428.12050912,-30.12330416798338,2.3409666788216115e+17,-0.00014220432340978856,8313.0,192714263.41285118,-1.7842802397300264e+27,-36.05710560655322
10335,9439,8445,8120,9323,10203,9399,1,191391311.26497793,-9.7907859295401,8.252518605322182e+16,-0.00013613435348255905,8445.0,191428685.42793503,-1.5950092245909084e+27,-11.615804313984755
10310,9439,8418,8124,9425,10062,9346,1,189773219.61846206,-11.932729788439362,1.0069596867870826e+17,-0.0001388760994780248,8418.0,189809567.42323524,-1.2889922348995602e+27,-14.296915825944277
10520,9400,8360,8047,9375,9750,9105,1,183021790.54882142,-8.64502995331424,7.39232418967317e+16,-0.0001283462569606084,8360.0,183056249.438261,-6.638441063941965e+26,-10.854539748475958
10311,9432,8446,8158,9756,10220,9318,1,196065704.03634083,-50.3705768838344,4.160189658318496e+17,-0.00014537488074691784,8446.0,196101359.40895534,-1.7438726146752254e+27,-60.33027453367589
10232,9419,8487,8294,10240,10880,9635,1,213852976.80716118,13.95675331477224,-1.1502534389905395e+17,-0.00015666835693555525,8487.0,213889919.38372654,-3.9032052488311633e+27,16.108202074056926
10210,9362,8435,8221,10294,10740,9443,1,211069695.80363363,11.113173752153083,-8.798988523011944e+16,-0.00015896406109595096,8435.0,211105439.38164517,-3.513693048579811e+27,13.028331060617269
10230,9280,8178,7666,9994,9513,8103,1,183323779.01268053,18.300146894254855,-1.1590273567462658e+17,-0.00015507635258752732,8178.0,183353561.40270174,-3.7873168529865316e+26,24.76419371753001
10328,9409,8354,7849,11060,10135,8194,1,207424121.08512682,4.084995707746138,-2.570329782300061e+16,-0.00017451938298771886,8354.0,207453314.36334568,-1.5441042766121206e+27,5.4864230390626645
10436,9587,8600,8316,10672,10734,9231,1,217425630.07058647,8.324860994041744,-6.69589027438208e+16,-0.00016696248132839402,8600.0,217460105.3768585,-3.121069583152429e+27,10.178441520490232
10290,9383,8319,7836,11134,10404,8331,1,213428931.98776495,3.9486875237477643,-2.482430476929495e+16,-0.00017107365267081368,8319.0,213458867.3593999,-2.2689072980503728e+27,5.216460679358549
10307,9367,8227,7715,9819,9587,8106,1,183905491.0987743,-691.6033259323909,4.459171245614464e+18,-0.00015676502089414265,8227.0,183936181.41298684,-3.581361044022529e+26,-946.2766482724878
10398,9519,8471,8179,10422,10309,8872,1,205538787.93074125,11.02604194288167,-8.398719642774762e+16,-0.00017015769655681406,8471.0,205571768.387932,-1.8431555493009668e+27,14.07233172184139
10335,9370,8268,7767,10875,10612,8571,1,214808452.33844742,5.256298667396001,-3.447062932343486e+16,-0.00014940669914108946,8268.0,214839939.37330478,-2.751270522154937e+27,6.797029242040074
10304,9429,8352,7936,10372,10038,8602,1,198730860.98440328,9.669097967345937,-6.820678070711209e+16,-0.00015955395297823644,8352.0,198762437.38767213,-1.2551545572354768e+27,12.495738286010745
10266,9300,8131,7603,10131,9576,7919,1,186042068.0733887,12.802436213913941,-7.75112411443623e+16,-0.00015814409894394823,8131.0,186071255.4012816,-4.409574759818267e+26,17.900340247873253
