B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
10197,9298,8303,7939,9758,10873,9744,1,91407105,-3305914597771790353,-787061484841.2826,1.0,-3506880478264.491,1.2253987566997372e-11,8303,1137817858041.2786
10194,9304,8328,7961,9488,9976,9038,1,78376193,-1874606917559637624,-789708383619.4325,1.0,-3295105105939.987,2.9089075924577633e-11,8328,948687684473.8674
10188,9287,8301,7924,9579,10461,9474,1,86193089,-2621763225192075477,-785247309709.1301,1.0,-3366392372942.4297,1.6619569133134765e-11,8301,1055225934649.7954
10228,9308,8256,7826,9040,9190,8600,1,70269118,-977222274024414144,-785830116085.2236,1.0,-2976429559116.6753,-1.6830717546526577e-10,8256,828297533333.3334
10174,9284,8216,7797,9135,9594,8726,1,72494121,-1475697198143913064,-775887160935.7238,1.0,-3035672716862.3506,6.810910725945275e-11,8216,861331383942.4586
10147,9251,8151,7703,8619,9111,8698,1,71765650,-950601607153806641,-764976731921.2692,1.0,-2746511278868.6514,-1.5111671267626847e-10,8151,811750294030.3732
10165,9273,8219,7805,9275,9673,8971,1,76772350,-1626147053717605747,-774564999719.4799,1.0,-3088504716309.096,5.063891901103318e-11,8219,923174998058.8119
10129,9215,8106,7666,8944,9135,8341,1,65909033,-1035538444216468724,-756448260136.728,1.0,-2857078626383.6616,-2.626287501635e-10,8106,777549425206.3972
10203,9331,8328,7971,10153,10597,9065,1,78945725,-2848959305044247922,-792699132030.2091,1.0,-3670613915244.7314,1.519631209174648e-11,8328,1022155978656.8534
10212,9330,8418,8070,11050,11287,9272,1,82751340,-3964876708760951262,-801887597546.1277,1.0,-4250866727775.076,9.07359752712947e-12,8418,1152420588800.0
10163,9282,8313,7907,10664,10459,8894,1,75499791,-2754288129171734487,-784030448405.7802,1.0,-3825949950632.686,1.5401582187302922e-11,8313,1031284597998.1658
10211,9306,8267,7889,9880,10125,8864,1,75227351,-2250369097452030901,-785399850441.1069,1.0,-3443438665885.0703,2.404302673070188e-11,8267,958819323382.2765
10204,9318,8246,7836,9269,9746,9047,1,78146504,-1707073262111204530,-783877086203.8773,1.0,-3112781985681.139,4.7210994167971634e-11,8246,938791572429.188
10182,9281,8198,7782,9171,9552,8797,1,73734955,-1483551535440027066,-774545649796.4788,1.0,-3032464649956.2837,7.707349502766696e-11,8198,881477144480.4218
10173,9292,8214,7800,9189,9595,8795,1,73718198,-1505475918499052826,-776290243352.8723,1.0,-3053452963172.418,6.870667820840075e-11,8214,880307263128.3693
10196,9287,8269,7830,9586,9973,8963,1,76408118,-1971920434946084622,-782834780518.4032,1.0,-3264354774347.1997,2.9100664545749118e-11,8269,949557027741.9113
10138,9259,8305,7923,11108,11232,9040,1,78276024,-3992192597112861455,-779412567972.7823,1.0,-4185790090442.2026,9.352290898105754e-12,8305,1108116399220.5176
10125,9202,8296,7780,12016,11297,8811,1,73094634,-4302499158347276126,-772784172436.2543,1.0,-4548265948996.151,8.183956371270105e-12,8296,1138509373710.463
10127,9237,8223,7784,10128,9860,8570,1,69689787,-1919424841348242657,-769047719023.4624,1.0,-3443019489485.8975,3.084081383575447e-11,8223,916085177586.5742
10177,9311,8265,7909,9906,10327,8857,1,75300812,-2481888960050099615,-783014971007.5568,1.0,-3496564500768.451,1.9675044663708083e-11,8265,956860285620.2709
10230,9338,8285,7889,9506,9921,8888,1,75484335,-1890736060291999875,-791286507902.2772,1.0,-3265979433937.216,3.454736415678024e-11,8285,927233305553.4967
10163,9298,8233,7878,10077,10144,8688,1,72404372,-2320091031196444247,-777822400048.5992,1.0,-3524266175207.802,2.3256529543075416e-11,8233,938933194697.989
10189,9282,8358,7973,10800,11309,9451,1,85690908,-4067311413265594326,-790291915585.5366,1.0,-4075378975521.846,9.023220488896215e-12,8358,1176003128944.8672
10220,9331,8251,7859,9088,9554,8806,1,74101018,-1416628124318314049,-786678272824.4308,1.0,-3047184000389.696,9.363094074255995e-11,8251,872911046233.5426
10151,9265,8328,7923,10790,11531,9259,1,81987103,-4287277463036327377,-783081025070.0314,1.0,-4096440569542.4883,8.48938950162533e-12,8328,1127503046863.8916
10107,9194,8263,7783,11820,11382,8755,1,72454969,-4394837413463136137,-767672970624.8447,1.0,-4481241006889.313,8.239476893761857e-12,8263,1108190161880.4915
10126,9261,8405,7941,12148,11942,9158,1,79627490,-5142217409055523855,-788035487577.8854,1.0,-4865048568411.524,6.3647348691605605e-12,8405,1227456943334.762
10273,9386,8353,7971,9682,9847,9061,1,78648065,-1798850220062130527,-805253265472.5066,1.0,-3361380769767.134,4.09648490018317e-11,8353,977624655422.3759
10255,9371,8348,7999,9735,9967,9240,1,82160708,-1997849389236708052,-802076795376.013,1.0,-3406032149977.9946,3.11058273315236e-11,8348,1021017351303.3063
10258,9356,8317,7941,9422,9901,8966,1,77025491,-1830933422298442787,-798052713410.4396,1.0,-3258225787229.0195,3.663943343284465e-11,8317,934192899879.8431
10184,9287,8375,8004,11376,11812,9499,1,86715088,-5042463544504726330,-791937037216.4381,1.0,-4477541687922.316,7.067616577705454e-12,8375,1248184926729.216
10143,9253,8320,7935,11080,11677,9416,1,85043994,-4729046763585142984,-780699502933.0303,1.0,-4264497577496.8945,7.660034615271357e-12,8320,1197610952928.923
10154,9279,8316,7925,10542,10968,9257,1,82080465,-3479088020796880542,-783365360396.709,1.0,-3868111532320.1245,1.109245222061401e-11,8316,1103027189151.7476
10247,9364,8338,7952,9714,10060,8962,1,76865662,-2045183838043893310,-799893250580.3362,1.0,-3399400887228.494,2.8005312345380576e-11,8338,958832671139.4761
10216,9320,8303,7911,9883,10282,9301,1,82870501,-2485369359504212417,-790394016730.6339,1.0,-3460902387667.4966,1.9695312738363628e-11,8303,1051947172061.3668
10311,9415,8339,7956,9204,9641,9407,1,84896716,-1555814298650348441,-809370513278.209,1.0,-3130042456144.891,8.481100437940063e-11,8339,1007084034499.3591
10256,9388,8367,8027,9627,10032,9125,1,80170889,-1991752403726510633,-805439172775.2784,1.0,-3395592401958.603,2.9606820617584957e-11,8367,982573305934.0266
10259,9367,8358,8032,9898,10358,9082,1,79529739,-2479595703963155944,-803007890699.0459,1.0,-3562524494490.057,1.9363918084862855e-11,8358,1002104719798.68
10200,9316,8323,7980,10313,10775,9125,1,80143539,-3164846855440231677,-790717025416.5051,1.0,-3773743479559.416,1.3082157912640868e-11,8323,1052376256683.2874
10194,9269,8279,7901,10071,10499,9088,1,79164200,-2783926086353301801,-782108602048.4095,1.0,-3578670242075.5596,1.5784797013037788e-11,8279,1024179265645.8336
10210,9297,8219,7850,9168,9694,9026,1,78145661,-1676172528116441287,-780007598214.1985,1.0,-3079342414785.1255,5.147888502346994e-11,8219,927837720916.0823
10209,9312,8258,7870,9467,10464,9288,1,82671046,-2651785407350738878,-784896819910.5668,1.0,-3305049454827.482,1.7771742258041158e-11,8258,1009636670220.2993
10277,9389,8344,7976,9493,9955,9171,1,80740071,-1926908228324576177,-804955863925.4684,1.0,-3303533719295.2383,3.4206643274113055e-11,8344,983397112761.4094
10492,9434,8457,8168,10109,10630,9411,1,85855287,-3054725156199240933,-836920788203.123,1.0,-3781509920045.91,1.5403037566531467e-11,8457,1110763741521.744
10286,9417,8366,8015,9665,9987,9051,1,78751349,-1959888980239900114,-810193946552.5968,1.0,-3403602594827.2837,3.360664137513509e-11,8366,973472411275.1841
10418,9427,8372,8026,9474,9816,9099,1,79651245,-1793062332352241026,-822053709380.3632,1.0,-3322036847493.5156,4.978092601056905e-11,8372,976058491067.5742
10434,9454,8474,8185,9746,10301,9458,1,86728591,-2398817307319728326,-835734399740.1926,1.0,-3575211581941.72,2.1640482296829016e-11,8474,1073463789246.1289
10206,9307,8313,7995,10241,10830,9453,1,86361296,-3364563401612822496,-789468004949.7968,1.0,-3747566095433.717,1.2263977258313188e-11,8313,1123516527309.0356
10312,9401,8423,8108,10141,10478,9192,1,81605283,-2660932413133418569,-816387290489.5562,1.0,-3725132866054.3364,1.7087892390323106e-11,8423,1049003452925.6902
10204,9342,8355,8057,10088,10692,9349,1,84625863,-2995416150559762695,-796284330779.3684,1.0,-3695337651724.3433,1.3862065842790985e-11,8355,1076860355709.8207
10197,9299,8292,7972,9916,10872,9574,1,88606043,-3363749106042628638,-786102729542.7496,1.0,-3599124256354.136,1.225436660436721e-11,8292,1117728925925.6091
10276,9393,8343,7978,9234,9880,9092,1,79353561,-1758311162594596629,-805123841028.3303,1.0,-3199433209355.434,4.1072967689094073e-11,8343,940179064614.5243
10184,9323,8313,7995,9565,10203,9214,1,81975630,-2239081254769786741,-789119990198.0712,1.0,-3370295789317.0146,2.206372318891602e-11,8313,994814256279.1002
10335,9439,8445,8120,9323,10203,9399,1,85294606,-2093666734604504805,-823661524483.7723,1.0,-3346875302587.1226,2.518652555559529e-11,8445,1007928697442.1793
10310,9439,8418,8124,9425,10062,9346,1,84608023,-1984763182095524278,-819041140825.7946,1.0,-3369372621811.358,3.033621685549731e-11,8418,1008283490404.2528
10520,9400,8360,8047,9375,9750,9105,1,80058912,-1771844395089591640,-826539723986.3958,1.0,-3298653966288.7617,5.596474457631327e-11,8360,978004018017.3445
10311,9432,8446,8158,9756,10220,9318,1,84149584,-2209225924090021154,-821235972116.2417,1.0,-3544905060697.1753,2.3290777938179637e-11,8446,1034110418585.1746
10232,9419,8487,8294,10240,10880,9635,1,90982180,-3144643534708580988,-817769674570.2612,1.0,-3915382860578.0903,1.1928390237840872e-11,8487,1146066251439.6135
10210,9362,8435,8221,10294,10740,9443,1,87157749,-3002445302773284515,-806103558871.5881,1.0,-3879454159231.3955,1.2787272883810356e-11,8435,1111078639731.2698
10230,9280,8178,7666,9994,9513,8103,1,61516362,-1529095979640145422,-776216290487.2257,1.0,-3300989471795.3765,8.84899506552858e-11,8178,820841963228.1217
10328,9409,8354,7849,11060,10135,8194,1,63010300,-2324453899950757054,-811647219984.5455,1.0,-3943246755185.7793,2.49237045631901e-11,8354,918055220455.4082
10436,9587,8600,8316,10672,10734,9231,1,82597717,-2963726072283134452,-860257836826.7428,1.0,-4132383769656.788,1.4901500837177344e-11,8600,1103516770576.9897
10290,9383,8319,7836,11134,10404,8331,1,65388472,-2786929845564912792,-803046814894.4196,1.0,-4012574854540.2324,1.8039155744511875e-11,8319,955849982140.9376
10307,9367,8227,7715,9819,9587,8106,1,61563418,-1550791198612036253,-794121237194.4076,1.0,-3281325322621.3706,9.710330527457894e-11,8227,808297503753.1527
10398,9519,8471,8179,10422,10309,8872,1,76129292,-2452101895000532449,-838278973972.0543,1.0,-3880865146084.662,2.2770153013086072e-11,8471,1006953153815.0282
10335,9370,8268,7767,10875,10612,8571,1,69174938,-3230757355603657152,-800503898215.8914,1.0,-3895927148305.4717,1.5751839693190817e-11,8268,998624619843.75
10304,9429,8352,7936,10372,10038,8602,1,70423081,-2135039836867430688,-811286688078.6874,1.0,-3671721443188.6807,3.070858265558784e-11,8352,946840331680.9808
10266,9300,8131,7603,10131,9576,7919,1,58535551,-1695309076490811869,-776140292543.1309,1.0,-3339158470249.129,7.71229457771103e-11,8131,802140233597.1721
10292,9380,8262,7802,10106,9877,8481,1,68033004,-1984787779138155738,-797443753275.6892,1.0,-3466622962247.127,3.9960744903658785e-11,8262,905499067109.377
10279,9339,8250,7724,10285,10549,8652,1,70313189,-2911984854368014722,-791804228699.1013,1.0,-3602154383407.205,1.716758690795966e-11,8250,959255361113.28
10224,9269,8109,7560,9970,9516,8119,1,61467240,-1634661308548618236,-768303608093.5657,1.0,-3230531414965.6406,8.577411808644419e-11,8109,828616890158.8457
10635,9703,8556,8033,10138,9729,8705,1,71231345,-1550569472433906069,-882733602057.9574,1.0,-3603924382698.658,7.995301693303107e-10,8556,954897059835.291
10722,9819,8664,8158,9454,9310,8653,1,70502983,-776554498770728862,-911963526796.3591,1.0,-3370344608633.915,-3.6522162723020525e-11,8664,876004555553.9349
10747,9841,8719,8237,9333,9442,8917,1,75222208,-876137702258896289,-921954270060.2565,1.0,-3375866813434.693,-4.604062984701419e-11,8719,914701455874.3708
10673,9774,8666,8179,9198,9352,8972,1,76134797,-807687046781725654,-903843506553.1111,1.0,-3269170390597.3823,-4.383211941903987e-11,8666,911884344733.803
10591,9683,8600,8081,9214,9506,9017,1,76633881,-1054174610801923041,-881780850387.845,1.0,-3225493780769.9453,-1.0587952327964875e-10,8600,922594505958.8356
10580,9673,8558,8077,10315,10531,9765,1,90666429,-2941922749979219212,-875657025011.4346,1.0,-3780769433714.4106,2.0297474922219987e-11,8558,1215981907379.937
10634,9710,8597,8132,10015,10450,9274,1,81702362,-2551897004734803823,-887519840690.0514,1.0,-3702943841343.696,2.531549768145487e-11,8597,1065454396944.6039
10637,9744,8614,8123,9426,9527,8993,1,76465858,-1116969117433964378,-892640583272.2408,1.0,-3338528774813.545,-8.461808701100627e-11,8614,941349538581.5809
10739,9838,8739,8277,9903,9795,8937,1,75748451,-1380001975469487261,-923099636943.4784,1.0,-3666834541081.312,-3.8379365233602024e-10,8739,971968964640.3677
10724,9855,8774,8313,10104,9990,9317,1,82519127,-1673165419177493476,-927101371305.4158,1.0,-3774664112169.2095,1.2714962341909914e-10,8774,1072024482598.1016
10791,9889,8792,8314,10212,10079,8962,1,76040995,-1761884129288385000,-938033681598.4067,1.0,-3862683002011.3677,9.352803803301777e-11,8792,1006687551881.1702
10736,9855,8784,8331,9665,9878,9226,1,80947400,-1407876716471592816,-929196835940.6888,1.0,-3598656680140.728,8.837547321838075e-10,8784,1005492729437.7778
10784,9879,8750,8262,9849,9824,8941,1,75585597,-1412000808871302844,-932003262139.4688,1.0,-3644132658020.9595,-3.100050398456111e-10,8750,970367300850.6624
10745,9865,8773,8269,9488,9839,9319,1,82154708,-1353314942342656367,-929754114467.1958,1.0,-3480324184015.2393,-6.227123822379715e-10,8773,1009186866400.7933
10701,9791,8653,8149,9375,9685,9128,1,78727358,-1287014366337343027,-906429411257.8368,1.0,-3353495024734.644,-1.7255213740400344e-10,8653,966006835617.7048
10620,9685,8539,7995,9064,9649,9149,1,78734604,-1316127134359171786,-878105099071.4045,1.0,-3135385950817.8486,-5.119811755389072e-10,8539,943592880069.7599
10692,9783,8700,8175,9367,9756,9280,1,81254072,-1306399782285126660,-909842940607.6912,1.0,-3364042172773.1304,-6.169291448812958e-10,8700,991370907648.0
10762,9863,8715,8194,9423,9699,9217,1,80158580,-1253382224311654094,-924880906034.9807,1.0,-3399667713382.7407,-1.103337401928751e-10,8715,988539351715.0906
10859,9947,8822,8301,9539,9673,9194,1,79747110,-1104859555977295522,-952722210981.1646,1.0,-3515139666237.9263,-6.433148268323641e-11,8822,992509396956.8846
10882,10005,8907,8438,9704,9883,9452,1,84915201,-1321541156493058593,-969559900089.8567,1.0,-3680659519257.4565,-1.3589174644454306e-10,8907,1059193929448.0872
10820,9949,8849,8397,9716,9866,9414,1,84376130,-1367365034027862943,-952396273216.4303,1.0,-3654577335515.076,-1.987339688828103e-10,8849,1052855959554.6976
10742,9872,8802,8312,9750,9937,9313,1,82176352,-1480086428227746718,-933228839670.0988,1.0,-3623490077970.528,2.815193838992008e-10,8802,1032018792005.2828
10674,9784,8668,8245,9656,9664,8955,1,76411476,-1263396414689521892,-905061161823.4927,1.0,-3525690949190.909,-1.470843138059053e-10,8668,953535207700.9229
10681,9779,8654,8155,9516,9617,9047,1,77341179,-1205382460665399987,-903730629934.5948,1.0,-3404083006420.2344,-1.1153635459686703e-10,8654,961299326860.4996
10804,9880,8768,8205,9335,9518,9074,1,77236213,-920336551735069632,-935748544115.896,1.0,-3359248876279.765,-5.045870234849125e-11,8768,947100152454.5894
10737,9866,8729,8179,9471,9453,8837,1,73239369,-874496067925238727,-924495815321.4812,1.0,-3394703739810.2456,-4.436481327472161e-11,8729,909754067976.4307
10821,9958,8850,8380,9709,9638,9156,1,79536594,-1027424435120336958,-953453767787.9099,1.0,-3624599964156.3125,-5.296289973667295e-11,8850,995199606053.5486
10856,9969,8869,8360,9538,9573,9123,1,78593036,-894090810159114962,-959651221860.5002,1.0,-3541313579150.5063,-4.3829783779694955e-11,8869,971690255739.7804
10743,9854,8739,8245,9325,9693,9247,1,80946629,-1187495116308245469,-924945541081.9052,1.0,-3388455087070.491,-1.1198500798921101e-10,8739,980199309238.0449
10707,9792,8725,8247,9461,9815,9260,1,81329035,-1369666976923644395,-914578097739.9854,1.0,-3454598766301.5264,9.065855664429123e-10,8725,995546117229.2493
10685,9793,8685,8231,9594,9676,8989,1,76728542,-1244020411460629315,-908606341865.7058,1.0,-3492568288093.7007,-1.5179904440967177e-10,8685,953733809984.8809
10695,9836,8844,8482,10226,10188,9057,1,78758318,-1774217611536041028,-930173467951.194,1.0,-3976083546795.9688,4.8193169485799145e-11,8844,1014393783065.4036
10549,9739,8849,8767,11400,11354,9789,1,95030640,-3903179561754956851,-908937027746.2777,1.0,-4866231584400.957,9.090477107233908e-12,8849,1302262712298.6326
10628,9817,8818,8692,10528,11323,10314,1,105088221,-3942651195683541722,-919845261680.8727,1.0,-4372341888652.5063,1.0470759360384215e-11,8818,1349837787495.5845
10748,9962,8993,8839,10652,11823,10959,1,118421831,-4738780650484914127,-962706950994.0615,1.0,-4601193385204.183,8.027853411263972e-12,8993,1528959831872.0088
10795,9988,9057,8903,10622,12124,11412,1,128486623,-5302199334294907359,-976341064173.2253,1.0,-4671293023699.736,6.824246398187802e-12,9057,1648800467765.3264
10774,9984,8961,8789,10395,11506,10805,1,114899175,-4184160149501919999,-963723079817.871,1.0,-4392332097599.75,1.007003083700242e-11,8961,1459131825235.2695
10826,10063,9110,8964,10649,11768,11169,1,123125957,-4502642761944062206,-992270218440.0669,1.0,-4660272682533.989,8.396104156334323e-12,9110,1578654364730.133
10761,9989,8933,8750,10644,11664,10554,1,109464849,-4541660790095802379,-960035957393.1932,1.0,-4533915644997.937,9.332607274147416e-12,8933,1428217476227.577
10613,9753,8778,8561,10904,11375,10308,1,104027144,-4239140079365842362,-908420047119.5377,1.0,-4480587909859.736,9.538467325300472e-12,8778,1400803603585.706
10672,9863,8941,8801,10742,11295,10361,1,105909080,-3692169590413465502,-940927395002.3215,1.0,-4534076337546.415,1.0417322422130358e-11,8941,1376411261089.1738
10829,9984,8882,8431,9926,9600,8848,1,74303951,-927933271117323598,-960109028956.204,1.0,-3758371854251.097,-4.3636611237996534e-11,8882,947418986097.5024
10725,9905,8914,8732,10479,11370,10473,1,107786943,-3913532778204286451,-946759987764.7222,1.0,-4383178691761.432,1.0634320020646571e-11,8914,1382887078096.082
10830,9992,8996,8765,10498,11234,10430,1,106384773,-3605356855584115484,-973300180102.0801,1.0,-4398505162211.5205,1.237493700630615e-11,8996,1374846445371.943
10949,10155,9201,9026,10971,12065,11182,1,123090327,-5141575581655743159,-1022837264961.4591,1.0,-4941935191178.091,7.396648856598256e-12,9201,1632392594803.4338
10832,9959,8924,8415,9847,9656,8970,1,75902596,-925316844353277916,-962501475920.4597,1.0,-3713487592310.175,-5.516338443739696e-11,8924,961696230420.6185
10828,9929,8837,8339,9720,9645,9004,1,76595438,-1038205466360157927,-949895235931.4808,1.0,-3614128486910.2617,-6.09190453961416e-11,8837,965563031740.4729
