B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
10673,9825,8883,8718,10763,12120,10502,1,22117,96530625,107651287,-117204094.1405466,4.905787663413604e-15,-2.044263908212754e+19,735905516694.4648,10673.0,1.2415800598615799e-08,-18735568.0,-4652185376483093.0,8718.0
10662,9813,8894,8749,10984,12110,10614,1,22195,96294969,107695678,-117569116.9669401,1.3097104224787848e-15,-2.0436613892560265e+19,761534730635.3044,10662.0,1.2132309903950764e-08,-19795110.0,-4661243948241449.0,8749.0
10624,9769,8849,8733,11278,12429,10449,1,21993,95433361,109973597,-112809873.86101669,6.348676780215151e-16,-1.9409897605507863e+19,742435998937.1166,10624.0,1.1883941996002825e-08,-17930484.0,-4408573595078858.0,8733.0
10721,9824,8854,8676,11250,12315,10381,1,22072,96510976,109026289,-114182473.7270832,7.950884808909751e-16,-2.0919269170984153e+19,743423581056.0293,10721.0,1.1682569500283228e-08,-17699605.0,-4745864049947637.0,8676.0
10630,9751,8783,8512,11317,11733,10050,1,21648,95082001,103040309,-117080681.38953461,6.306848746600152e-16,-1.9972582628886675e+19,747780390977.64,10630.0,1.099029268573916e-08,-15456900.0,-4564780379130177.0,8512.0
10613,9749,8826,8635,11670,12479,10320,1,21856,95043001,110129041,-111466377.50831687,3.7713072387415723e-16,-1.973275706393964e+19,751793583708.1818,10613.0,1.1290718396066441e-08,-17389200.0,-4507323634779913.0,8635.0
10618,9741,8788,8575,10745,11851,10417,1,21988,94887081,104135970,-116017084.57348946,3.5291537384769868e-15,-2.0686473644250075e+19,729414147259.114,10618.0,1.2381561507401588e-08,-19188114.0,-4779166231477709.0,8575.0
10671,9814,8851,8599,10328,11467,10300,1,21934,96314596,101483746,-122659195.29223174,-1.4094882167367065e-15,-2.076164023375317e+19,726755492984.9481,10671.0,1.2453085398527491e-08,-17520300.0,-4744907368171832.0,8599.0
10619,9781,8868,8707,11005,12374,10492,1,22024,95667961,109722013,-114073792.52858792,1.1058980502112992e-15,-1.9820461255068557e+19,733820070776.7124,10619.0,1.23256024738561e-08,-18728220.0,-4525539952319126.0,8707.0
10573,9718,8775,8632,11161,12346,10319,1,21835,94439524,108325577,-110913068.06904279,7.290067119247566e-16,-1.9175474420740915e+19,718304683660.6492,10573.0,1.2053826553962053e-08,-17408153.0,-4389514387682555.5,8632.0
10717,9837,8902,8773,11558,12299,10317,1,21969,96766569,109474981,-116030372.43424699,4.850360346359947e-16,-1.9740763352939577e+19,768318868963.0981,10717.0,1.104941768912873e-08,-15929448.0,-4416359898725200.0,8773.0
10674,9786,8853,8637,10503,11836,10481,1,22088,95765796,104773434,-118546711.51848459,-2.7010668086116834e-15,-2.1145313757271536e+19,728940463207.8647,10674.0,1.2731014817892045e-08,-19326964.0,-4852181648973713.0,8637.0
10737,9872,8883,8711,11112,11989,10225,1,21951,97456384,106487550,-118729205.22628465,1.1647952852169921e-15,-2.020266626359057e+19,747811110661.2561,10737.0,1.1344250833509888e-08,-15480650.0,-4527833468761518.0,8711.0
10761,9874,8880,8627,10835,11981,10230,1,21985,97495876,106380519,-118614272.77132624,6.1306297305968396e-15,-2.1340828694713836e+19,729520352852.0156,10761.0,1.1842835236951059e-08,-16398690.0,-4825385165908625.0,8627.0
10706,9830,8831,8559,10422,11284,10146,1,21851,96628900,99638298,-123976921.28701276,-1.7168558774115306e-15,-2.0895794291793625e+19,730806865869.9337,10706.0,1.1923039538286855e-08,-16101702.0,-4755063719520445.0,8559.0
10629,9753,8797,8563,11070,11748,10107,1,21692,95121009,103336527,-117417937.5341617,1.0129183634880897e-15,-1.9733396746556748e+19,737012973398.7411,10629.0,1.1411240064278765e-08,-15605208.0,-4495815567237195.5,8563.0
10619,9739,8826,8637,10686,12006,10480,1,22012,94848121,105954337,-115709282.26936196,6.716941711715949e-15,-2.040204773507168e+19,726617678034.4227,10619.0,1.2668884452615014e-08,-19314640.0,-4693416511517920.0,8637.0
10643,9791,8812,8551,10297,11944,10763,1,22385,95863681,105239885,-116357238.54985207,-1.307603703759317e-15,-2.2728297812255056e+19,720515346208.572,10643.0,1.3585453033975983e-08,-23807756.0,-5345907862645311.0,8551.0
10603,9758,8852,8694,11195,12382,10649,1,22158,95218564,109594861,-113306623.61323838,6.868977409051557e-16,-2.031859852209946e+19,754440398481.402,10603.0,1.2209808757987407e-08,-20818795.0,-4684305000723054.0,8694.0
10651,9751,8811,8667,10953,12102,10598,1,22189,95082001,106620071,-114298227.0560142,1.4142934384799742e-15,-2.0912458113486352e+19,744646678607.3025,10651.0,1.2350896555313664e-08,-20464738.0,-4813759681175475.0,8667.0
10602,9686,8752,8528,10743,11760,10365,1,21901,93818596,102912918,-115168761.82329088,3.223459547267505e-15,-2.0674855067484164e+19,725274116021.8776,10602.0,1.2397970127970912e-08,-19040505.0,-4794505081487763.0,8528.0
10717,9864,8921,8722,11475,12366,10305,1,21965,97298496,110306369,-116325499.25322527,5.402001961887853e-16,-2.0254692876869767e+19,761024304562.5,10717.0,1.1197048833986188e-08,-16312815.0,-4555230806704277.0,8722.0
10747,9867,8883,8625,10437,11658,10306,1,22037,97357689,103547267,-121986972.25727151,-1.5357319098125622e-15,-2.1516546518923567e+19,728049813283.4498,10747.0,1.2316808066137493e-08,-17324386.0,-4886976047968245.0,8625.0
10767,9891,8915,8712,10937,12003,10497,1,22240,97831881,106995978,-119720247.28217529,2.5335601422478553e-15,-2.17349317692351e+19,760179753056.1547,10767.0,1.1856434298125154e-08,-18737145.0,-4927091989422031.0,8712.0
10677,9815,8855,8639,10517,12152,10983,1,22620,96334225,107595283,-115855631.02935642,-2.6640206395711513e-15,-2.3242559698808127e+19,745319060272.0767,10677.0,1.3463669918500855e-08,-25744152.0,-5457951799942224.0,8639.0
10599,9773,8833,8689,11114,12769,10842,1,22381,95511529,112777978,-109481334.45121856,7.737768748443002e-16,-2.1019641067943924e+19,736273838551.1263,10599.0,1.2858540613027096e-08,-23342826.0,-4893680917867212.0,8689.0
10580,9704,8727,8532,10374,11555,10247,1,21804,94167616,100829905,-116718559.4606201,-2.3591058212543233e-15,-1.9855190963541475e+19,700652993720.291,10580.0,1.2704722644883377e-08,-17573605.0,-4581042035885835.0,8532.0
10612,9746,8787,8616,10803,11980,10401,1,21972,94984516,105257648,-114824071.82984237,2.3337217537739943e-15,-2.0134859219333214e+19,724175632321.5448,10612.0,1.2351667416495563e-08,-18565785.0,-4627364731414407.0,8616.0
10653,9782,8808,8583,10758,11992,10338,1,21965,95687524,105614883,-115606932.0679715,4.299222471095357e-15,-2.075834062811118e+19,719500433382.2762,10653.0,1.2322177774569733e-08,-18143190.0,-4765568638146360.0,8583.0
10546,9721,8778,8656,11122,12602,10561,1,22050,94497841,110609810,-108911034.36087906,7.200484066440567e-16,-1.951440135459313e+19,718190425560.0323,10546.0,1.2564236818409029e-08,-20118705.0,-4512079406807514.0,8656.0
10253,9364,8356,7946,9328,9634,8934,1,20195,87684496,80491451,-123175321.40696871,-7.607304128179818e-16,-1.5775708739772297e+19,603982987845.0355,10253.0,1.2192027568339035e-08,-8826792.0,-3715321871204776.0,7946.0
10268,9442,8585,8444,10912,12257,10490,1,21615,89151364,105216077,-104244947.875434,6.727256997194855e-16,-1.7693020058852555e+19,688297605026.3523,10268.0,1.3333787266572421e-08,-21462540.0,-4235975101721665.0,8444.0
10211,9321,8307,7955,9437,10189,9363,1,20588,86881041,84629812,-114484098.91569696,-8.307753540273656e-16,-1.6775737766336776e+19,598419638049.3787,10211.0,1.3366528815819983e-08,-13183104.0,-4042525418680734.5,7955.0
10203,9355,8391,8075,9856,10889,9563,1,20730,87516025,91359396,-110237200.62431674,-1.6683978918139143e-15,-1.6661018358247066e+19,609444686514.2408,10203.0,1.3415221997819197e-08,-14229744.0,-3997145183697127.5,8075.0
10255,9358,8413,8100,9793,10926,9840,1,21040,87572164,91910183,-110353408.04319207,-1.2221160082964538e-15,-1.800213544688266e+19,624239771002.6798,10255.0,1.3904713079309517e-08,-17121600.0,-4355032078150590.5,8100.0
10288,9484,8653,8495,11111,13069,10940,1,22059,89946256,113075769,-100035591.23490953,4.783695455083284e-16,-1.9103484610461102e+19,696404420298.8032,10288.0,1.4050760279979454e-08,-26748300.0,-4640099981647061.0,8495.0
10191,9335,8373,8031,9871,10651,9576,1,20729,87142225,89170632,-111928550.13610597,-1.7999800452665345e-15,-1.6901292533838748e+19,622181490579.0803,10191.0,1.3196863910398911e-08,-14794920.0,-4082011840480020.5,8031.0
10227,9348,8428,8085,10426,10759,9348,1,20495,87385104,90666625,-112575231.18525358,2.764145211377385e-15,-1.6133539504302555e+19,643448170902.652,10227.0,1.1918972089644921e-08,-11806524.0,-3819470448305957.5,8085.0
10202,9314,8370,8023,10180,10760,9338,1,20484,86750596,90050998,-110394702.65394531,-2.6025548094839878e-14,-1.6224665305917944e+19,618928230650.1859,10202.0,1.248793132625645e-08,-12279470.0,-3873273829412595.5,8023.0
10237,9373,8421,8122,10083,11005,10038,1,21227,87853129,92662868,-110079966.89853725,-3.3753091018326223e-15,-1.8371352279109601e+19,652190166467.2526,10237.0,1.3556629723901484e-08,-19232808.0,-4479879223313476.0,8122.0
10205,9303,8307,7905,9375,10212,9304,1,20505,86545809,84820879,-114035735.58410528,-7.908127602001945e-16,-1.6878135105071086e+19,589411483453.2903,10205.0,1.354430223220699e-08,-13016296.0,-4081732986639014.0,7905.0
10271,9368,8408,8100,9776,10896,9918,1,21149,87759424,91603297,-110536596.04213896,-1.130300123864132e-15,-1.8442231258444642e+19,629076712194.8193,10271.0,1.3973760136880256e-08,-18030924.0,-4475386317812438.5,8100.0
10176,9295,8310,7928,9392,9871,9055,1,20216,86397025,82017834,-118128894.63384765,-8.693711156341567e-16,-1.5586598136174248e+19,594959542074.3593,10176.0,1.2730769859455447e-08,-10204985.0,-3715459002307644.5,7928.0
10199,9332,8352,8011,9614,10010,9062,1,20241,87086224,83593321,-118285458.48946996,-1.120797573995588e-15,-1.530535864751452e+19,607120740428.5187,10199.0,1.231094350810643e-08,-9524162.0,-3608095513537844.0,8011.0
10171,9303,8302,7942,9608,10551,9613,1,20785,86545809,87584231,-110374470.18974356,-1.0606192682467415e-15,-1.7392993572241089e+19,603342296140.6138,10171.0,1.3838323682199833e-08,-16063323.0,-4259855910221964.5,7942.0
10196,9330,8361,8059,9989,11503,10211,1,21376,87048900,96166387,-103196486.62412351,-2.478335858850355e-15,-1.899455505771361e+19,619862860943.1417,10196.0,1.4715432447837632e-08,-21974072.0,-4717341453095947.0,8059.0
10232,9337,8365,8002,9552,9952,9039,1,20243,87179569,83238248,-119319449.6790347,-9.820266329877919e-16,-1.5594523623391283e+19,607066438139.3489,10232.0,1.2324413124878336e-08,-9373443.0,-3670432930467835.0,8002.0
10197,9298,8303,7939,9758,10873,9744,1,20936,86452804,90268322,-106957080.21577501,-1.304875701332429e-15,-1.8151225214161082e+19,602863203368.635,10197.0,1.4089799311394879e-08,-17587920.0,-4471102889863610.5,7939.0
10194,9304,8328,7961,9488,9976,9038,1,20208,86564416,83069934,-117527079.66822577,-9.549214509143544e-16,-1.5485268599907946e+19,596172591079.1595,10194.0,1.2599164321713156e-08,-9733926.0,-3669703255219880.0,7961.0
10188,9287,8301,7924,9579,10461,9474,1,20648,86248369,86826573,-111016506.6602853,-1.0129833708407073e-15,-1.7185514297224907e+19,597779722750.6975,10188.0,1.3667898178971457e-08,-14684700.0,-4185591388026682.5,7924.0
10228,9308,8256,7826,9040,9190,8600,1,19880,86638864,75862412,-124762903.24748696,-6.628185434390966e-16,-1.5001348804589281e+19,576621377016.7573,10228.0,1.1945609632848627e-08,-6656400.0,-3528612299070824.5,7826.0
10174,9284,8216,7797,9135,9594,8726,1,19968,86192656,78814130,-118071824.65370148,-7.241007790999103e-16,-1.512905364852409e+19,560847653752.1951,10174.0,1.2577022960485911e-08,-8106454.0,-3604576998567700.0,7797.0
10147,9251,8151,7703,8619,9111,8698,1,19945,85581001,74253614,-121649515.47040108,-5.437995768621331e-16,-1.5292854682387083e+19,546678537215.8558,10147.0,1.314333925485768e-08,-8654510.0,-3687118985761647.0,7703.0
10165,9273,8219,7805,9275,9673,8971,1,20190,85988529,79492222,-117119621.79224934,-7.90141228787522e-16,-1.5867922831041692e+19,581074139952.9644,10165.0,1.2750178794167272e-08,-10460186.0,-3827286371063011.5,7805.0
10129,9215,8106,7666,8944,9135,8341,1,19579,84916225,74038181,-119327126.67283092,-7.055904615014161e-16,-1.406934323423979e+19,536604807025.43445,10129.0,1.2061291530958071e-08,-5630175.0,-3346611831821090.5,7666.0
10203,9331,8328,7971,10153,10597,9065,1,20271,87067561,88241613,-110916883.261019,-1.195515468677506e-14,-1.5584698694054072e+19,602366336703.8672,10203.0,1.2025904962620887e-08,-9917110.0,-3692277716709269.5,7971.0
10212,9330,8418,8070,11050,11287,9272,1,20396,87048900,95003754,-106861929.19151987,6.03777107974652e-16,-1.5830186810232547e+19,643242925937.3083,10212.0,1.1385339138097434e-08,-11144944.0,-3742655271067056.0,8070.0
10163,9282,8313,7907,10664,10459,8894,1,20026,86155524,86935504,-111494383.40208712,1.1305626710705226e-15,-1.507693462237052e+19,626675418212.2482,10163.0,1.0950225349321679e-08,-8778378.0,-3575476504620495.5,7907.0
10211,9306,8267,7889,9880,10125,8864,1,20114,86601636,83693164,-113671234.91144207,-1.9589578074820406e-15,-1.5400610032733958e+19,591136172574.4672,10211.0,1.1846303028974914e-08,-8642400.0,-3646802515679589.5,7889.0
10204,9318,8246,7836,9269,9746,9047,1,20323,86825124,80355312,-117546277.57512112,-7.423632785677223e-16,-1.6308148562264836e+19,585056389026.8611,10204.0,1.2819078282014532e-08,-10955917.0,-3926386817516521.0,7836.0
10182,9281,8198,7782,9171,9552,8797,1,20062,86136961,78297114,-117876898.70094296,-7.307836534761949e-16,-1.5503202949454084e+19,567639749327.4233,10182.0,1.2560593184738104e-08,-8928955.0,-3713388998141166.0,7782.0
10173,9292,8214,7800,9189,9595,8795,1,20046,86341264,78803157,-118096071.43016118,-7.466741134524555e-16,-1.533815664559577e+19,568288036282.4366,10173.0,1.2535946388826944e-08,-8751025.0,-3666494771481816.5,7800.0
10196,9287,8269,7830,9586,9973,8963,1,20177,86248369,82456541,-115312156.87761238,-1.0967062747457747e-15,-1.6025232969529264e+19,589075534387.0248,10196.0,1.2438523281528309e-08,-10155079.0,-3845790370056865.5,7830.0
10138,9259,8305,7923,11108,11232,9040,1,20132,85729081,93271622,-103434529.25462233,5.329902906063161e-16,-1.5240615802669853e+19,616632598804.131,10138.0,1.1245860785642508e-08,-10097680.0,-3638847823885195.0,7923.0
10125,9202,8296,7780,12016,11297,8811,1,19842,84676804,93709787,-101994031.31156723,2.4791325681588713e-16,-1.5291744209399908e+19,644999649907.1626,10125.0,9.958322791956763e-09,-9084141.0,-3675958909901936.5,7780.0
10127,9237,8223,7784,10128,9860,8570,1,19711,85322169,81068653,-114780963.97723195,6.50892660809801e-13,-1.4329961800064596e+19,595234616562.2556,10127.0,1.0965058620514167e-08,-6736020.0,-3398860429923317.0,7784.0
10177,9311,8265,7909,9906,10327,8857,1,20080,86694721,85342478,-111608201.19624923,-2.372350190016119e-15,-1.4965077559595114e+19,580358710559.1604,10177.0,1.2009580692067727e-08,-8396436.0,-3538895139520822.0,7909.0
10230,9338,8285,7889,9506,9921,8888,1,20171,87198244,82185255,-116931501.96220478,-9.47997821014105e-16,-1.567392094705577e+19,584563146189.5776,10230.0,1.2259554131688524e-08,-8879112.0,-3712979289768613.0,7889.0
10163,9298,8233,7878,10077,10144,8688,1,19916,86452804,83505389,-112459981.42864475,-7.469497113702572e-15,-1.4431313787729609e+19,585002956711.9542,10163.0,1.1327479674823461e-08,-7037280.0,-3397835651802553.0,7878.0
10189,9282,8358,7973,10800,11309,9451,1,20564,86155524,94510433,-104367241.12643419,8.35355083003602e-16,-1.6856181985900634e+19,630495582669.6613,10189.0,1.2190037416772831e-08,-13968578.0,-4075185433356618.0,7973.0
10220,9331,8251,7859,9088,9554,8806,1,20106,87067561,78819834,-120169883.24593927,-6.617390727560019e-16,-1.5438703698005289e+19,570262661643.388,10220.0,1.255756963274582e-08,-8339282.0,-3657127886414031.5,7859.0
10151,9265,8328,7923,10790,11531,9259,1,20347,85840225,96020017,-101444737.38663809,8.20134847535337e-16,-1.6147039176432849e+19,600896936158.3766,10151.0,1.231325804971803e-08,-12370024.0,-3896906247285401.0,7923.0
10107,9194,8263,7783,11820,11382,8755,1,19793,84529636,94039359,-100241674.84258854,2.840249221545565e-16,-1.4876762953596981e+19,620769757908.3552,10107.0,1.0266879616619584e-08,-8509860.0,-3567195363085802.5,7783.0
10126,9261,8405,7941,12148,11942,9158,1,20140,85766121,100362384,-100257572.71290289,2.1509072694113174e-16,-1.5596543488367743e+19,658118033208.8931,10126.0,1.0469414477949847e-08,-11145286.0,-3740351105787295.5,7941.0
10273,9386,8353,7971,9682,9847,9061,1,20367,88096996,82241718,-120582389.37144107,-1.0952908754074279e-15,-1.6218001999446219e+19,621616070423.7451,10273.0,1.1863589416790113e-08,-9876490.0,-3829208142483188.0,7971.0
10255,9371,8348,7999,9735,9967,9240,1,20518,87815641,83194261,-118859440.5460498,-1.1988743761272027e-15,-1.6489259123108665e+19,628938744812.441,10255.0,1.2151805626453725e-08,-11466840.0,-3918799354223960.5,7999.0
10258,9356,8317,7941,9422,9901,8966,1,20263,87534736,82336359,-118361560.75944595,-8.2498597636431665e-16,-1.5891061157592203e+19,590195884629.4141,10258.0,1.2419920022694968e-08,-9190150.0,-3750237509929318.0,7941.0
10184,9287,8375,8004,11376,11812,9499,1,20595,86248369,98915316,-100498092.74667214,3.898337270034356e-16,-1.6777045227760828e+19,641672850088.8927,10184.0,1.1737343392084713e-08,-14201005.0,-4051177797296920.0,8004.0
10143,9253,8320,7935,11080,11677,9416,1,20492,85618009,97142497,-99846714.48939918,5.227672128740893e-16,-1.6520444203754488e+19,618474193018.0697,10143.0,1.213882356428836e-08,-13945096.0,-4014717742948372.5,7935.0
10154,9279,8316,7925,10542,10968,9257,1,20374,86099841,91199734,-106422248.53136216,1.4012516457117775e-15,-1.6128806649617586e+19,615311164414.0831,10154.0,1.2111034075345013e-08,-12330324.0,-3890574376746761.0,7925.0
10247,9364,8338,7952,9714,10060,8962,1,20235,87684496,83870033,-117368900.21214813,-1.2275576357047675e-15,-1.574893519842838e+19,601629107253.6572,10247.0,1.2012711116003464e-08,-9051620.0,-3712640108887734.0,7952.0
10216,9320,8303,7911,9883,10282,9301,1,20534,86862400,85361230,-113277860.05075465,-1.8053957152814e-15,-1.691399277163288e+19,616326606006.5597,10216.0,1.2515480626995623e-08,-12928390.0,-4084575620400716.5,7911.0
10311,9415,8339,7956,9204,9641,9407,1,20794,88642225,80385988,-122829939.64603296,-5.991736470172787e-16,-1.791876031151766e+19,624501691226.1993,10311.0,1.2948001280830653e-08,-13649557.0,-4307003928365942.5,7956.0
10256,9388,8367,8027,9627,10032,9125,1,20402,88134544,83927488,-118958841.61394055,-1.0276464287882835e-15,-1.592661918334944e+19,613021715949.2001,10256.0,1.2237504672510543e-08,-10019250.0,-3749458139890844.5,8027.0
10259,9367,8358,8032,9898,10358,9082,1,20350,87740689,86561905,-114639429.48852566,-1.7315439853518491e-15,-1.5750364498703219e+19,606258406929.1663,10259.0,1.211101648890871e-08,-9536100.0,-3696926456950318.0,8032.0
10200,9316,8323,7980,10313,10775,9125,1,20318,86787856,89670125,-108763492.62732409,5.119048354762161e-15,-1.5692740280481667e+19,605007002497.9235,10200.0,1.2036537812557333e-08,-10448125.0,-3725763070240098.0,7980.0
