B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
10268,9442,8585,8444,10912,12257,10490,1,1.027323487138401,9090.157333334775,5.737833902800927e-13,1200847612623.625,8444.0,0.0002791379490223494,-25411047496.0068,9893593.898996484
10211,9321,8307,7955,9437,10189,9363,1,1.0662794805408757,8626.974804827607,9.438194289111517e-13,827379628502.102,7955.0,0.000526817772970745,58914680022.5494,390301.2021788108
10203,9355,8391,8075,9856,10889,9563,1,1.0172322217961922,8610.181444888522,8.228262490151345e-13,901420980701.9686,8075.0,0.00041638072182524394,118648939983.71182,1944280.5894939757
10255,9358,8413,8100,9793,10926,9840,1,1.0711953104278238,8523.402729447549,7.819172801566821e-13,948295871447.4397,8100.0,0.00043789185238957585,87044976174.3146,4509222.7516932
10288,9484,8653,8495,11111,13069,10940,1,1.0297439880011434,9059.287848792825,4.888456540956086e-13,1329899126590.0396,8495.0,0.0002484753354519402,-23667885095.23892,13806869.248374008
10191,9335,8373,8031,9871,10651,9576,1,1.051614333587978,8756.14888665513,8.330906171331453e-13,905248656044.4846,8031.0,0.0004097900584962424,138473958439.9765,2248363.4608017933
10227,9348,8428,8085,10426,10759,9348,1,0.9844145028512672,9246.297198642882,8.248844527643566e-13,911155866808.8239,8085.0,0.00032100123481254225,-219038276841.12103,-1685.184682601468
10202,9314,8370,8023,10180,10760,9338,1,0.9886712671112852,8979.774991673099,8.400595685124792e-13,887756270456.9275,8023.0,0.0003456800974780821,2040620419159.0078,221839.7897769418
10237,9373,8421,8122,10083,11005,10038,1,1.104411940716996,8782.074401993865,7.264915716273735e-13,1016062156249.4122,8122.0,0.00037635296737077234,250435298250.71396,6231845.545297584
10205,9303,8307,7905,9375,10212,9304,1,1.0557131642744597,8532.556607843742,9.539480279012137e-13,811618676309.2212,7905.0,0.0005265913651006819,64243998821.58327,7992.613885615183
10271,9368,8408,8100,9776,10896,9918,1,1.0925314082041422,8528.920120714285,7.731283011622236e-13,961716471026.9597,8100.0,0.00044355135470440423,80435415387.00565,5151169.150697495
10176,9295,8310,7928,9392,9871,9055,1,1.0355672592653216,8811.0208785204,1.043066000763045e-12,770153726576.3107,7928.0,0.0005486070860549172,61033477940.35736,-2232024.2546854527
10199,9332,8352,8011,9614,10010,9062,1,1.011496831584073,8947.739250018567,1.013780415439474e-12,789575854717.2655,8011.0,0.0004992512166560825,71849393524.32278,-2520947.92947054
10171,9303,8302,7942,9608,10551,9613,1,1.0825450589164218,8536.774042115761,8.478692644937539e-13,887952854907.575,7942.0,0.0004518156423786461,85330892988.03625,2882664.805989945
10196,9330,8361,8059,9989,11503,10211,1,1.0919687870763701,8420.663562508924,6.727499353695609e-13,1041583659865.8495,8059.0,0.0003630051002689544,198903316455.38913,8218281.904981302
10232,9337,8365,8002,9552,9952,9039,1,1.0139091545881305,8934.748142960203,1.0303783779416447e-12,780507632585.8159,8002.0,0.0005187480551809979,66141761875.23045,-2783728.7231712327
10197,9298,8303,7939,9758,10873,9744,1,1.0745478742661196,8486.02405906315,7.881772522235325e-13,926559431375.4387,7939.0,0.0004014058660267094,113824057728.34123,4145484.2459302777
10194,9304,8328,7961,9488,9976,9038,1,1.0156197453091813,8825.291965251668,1.0297593664014019e-12,775106749810.92,7961.0,0.0005226032983416913,64719317108.12887,-2476190.5280673723
10188,9287,8301,7924,9579,10461,9474,1,1.0631803524208863,8552.050095948165,8.811054099168311e-13,859857830571.2522,7924.0,0.0004576919422478716,81884690225.99525,1735329.7756428546
10228,9308,8256,7826,9040,9190,8600,1,1.021863130869294,9135.6265575247,1.2738099641589897e-12,668669391501.6172,7826.0,0.0007014644167698935,45817957672.931786,-6591151.7671382055
10174,9284,8216,7797,9135,9594,8726,1,1.007039828049998,8781.33315346339,1.1685145198793863e-12,695638681339.4032,7797.0,0.0006073956910662587,53342740797.573166,-5181812.55347093
10147,9251,8151,7703,8619,9111,8698,1,1.0717102158308018,8750.03896503865,1.2967192553019173e-12,652143090386.6273,7703.0,0.0009229929367015926,38188673011.565125,-5116712.097793886
10165,9273,8219,7805,9275,9673,8971,1,1.0545433310299366,8849.277669895624,1.0810872724502045e-12,746514971806.4552,7805.0,0.0005489014586502439,61175666551.57027,-2801598.7735966197
10129,9215,8106,7666,8944,9135,8341,1,0.9859338188416954,8993.458095165528,1.3487710299770849e-12,622322083471.1718,7666.0,0.0006566431368115034,48353644772.881065,-8055231.527093609
10203,9331,8328,7971,10153,10597,9065,1,0.9539093037968108,9061.522871045261,9.016561831782768e-13,834390387694.1245,7971.0,0.00034472686396639415,960085503280.0717,-2483879.014909891
10212,9330,8418,8070,11050,11287,9272,1,0.9193852373008358,9572.862928792398,7.527031201500958e-13,950046361928.3993,8070.0,0.00023992679111147053,-55199202441.33691,-543311.9941525755
10163,9282,8313,7907,10664,10459,8894,1,0.9389780530533299,9625.533539799435,8.962848561895545e-13,843630832762.0118,7907.0,0.0002742109603025968,-108260811421.64319,-3603343.6890716245
10211,9306,8267,7889,9880,10125,8864,1,0.9687431817905306,9095.776185067083,1.0038124328364352e-12,776349767792.1904,7889.0,0.00039134128268566575,152393622064.81027,-4114902.732444456
10204,9318,8246,7836,9269,9746,9047,1,1.0599882972193286,8819.392884070663,1.0599141540113825e-12,758725639531.3378,7836.0,0.0005610761779055418,58939096580.885994,-2526320.914631654
10182,9281,8198,7782,9171,9552,8797,1,1.0304556768437625,8859.656041519433,1.1480377115581819e-12,709790200747.6571,7782.0,0.0005865359916935288,54608770513.431526,-4493225.880862658
10173,9292,8214,7800,9189,9595,8795,1,1.0226744316815035,8846.862104708707,1.1438122024146814e-12,710859989036.5385,7800.0,0.0005852580256320506,55894772063.26593,-4619387.272537791
10196,9287,8269,7830,9586,9973,8963,1,1.0139140401900957,8910.378595931947,1.0196117102885002e-12,770168950865.4336,7830.0,0.00044710696100427877,97039146549.11292,-3010460.6172666308
10138,9259,8305,7923,11108,11232,9040,1,0.8937222064170902,9624.678388915321,7.771364472073805e-13,907838597185.0593,7923.0,0.00022147419125441106,-54810002026.82129,-2030082.4078525752
10125,9202,8296,7780,12016,11297,8811,1,0.8582700294932655,10465.345706200915,7.383124225702229e-13,932919874798.543,7780.0,0.00016257752837521187,-40434358008.717804,-3600726.9862795556
10127,9237,8223,7784,10128,9860,8570,1,0.9444567021012571,9482.329847948324,1.0614053273435474e-12,743920407454.9331,7784.0,0.0003367970702462461,-58094974169384.13,-6162843.9717038665
10177,9311,8265,7909,9906,10327,8857,1,0.9443437585260273,8979.455727512042,9.856389741893017e-13,777163715334.7031,7909.0,0.00038350350159692913,177013372799.35696,-4228999.651108755
10230,9338,8285,7889,9506,9921,8888,1,0.9961892077707248,8913.410339479793,1.0590202354402799e-12,751014773167.2058,7889.0,0.0004917637212768752,73347715485.08565,-4203562.22124787
10163,9298,8233,7878,10077,10144,8688,1,0.9307906698199453,9267.757849734266,1.0211209644264299e-12,760697020605.5627,7878.0,0.00035316813062433026,552784715727.0858,-5673594.748718467
10189,9282,8358,7973,10800,11309,9451,1,0.9613467726496361,9290.659632812693,7.308981380562523e-13,964750108853.1361,7973.0,0.0002493858174382587,-86680135563.90773,1566598.106729144
10220,9331,8251,7859,9088,9554,8806,1,1.0231207285076016,8820.177049903436,1.1673525458262237e-12,704807387569.2649,7859.0,0.0006693144002835664,45371451320.306526,-4899968.232049415
10151,9265,8328,7923,10790,11531,9259,1,0.9081903007275554,9175.770003579542,7.428678497404997e-13,925093879467.1516,7923.0,0.00023965968868681342,-90963165310.45503,-57995.97771226402
10107,9194,8263,7783,11820,11382,8755,1,0.841018263115443,10229.014669959523,7.54802627041617e-13,906075625262.1312,7783.0,0.00016938295289743656,-41468777313.70193,-4038979.615709027
10126,9261,8405,7941,12148,11942,9158,1,0.8538927852568772,10372.108175104644,6.527186315767624e-13,1018917133890.4229,7941.0,0.00015806132460923462,-33605110387.17194,-956708.4889465866
10273,9386,8353,7971,9682,9847,9061,1,1.0347150984066529,9199.55371704618,1.0184377762704858e-12,794984538061.9971,7971.0,0.00047310644206446294,84450530274.92433,-3051653.061947812
10255,9371,8348,7999,9735,9967,9240,1,1.058904437361141,9140.206239042585,9.656822969298047e-13,831228060007.2074,7999.0,0.0004622974710554045,85920585060.08388,-1228699.0497642322
10258,9356,8317,7941,9422,9901,8966,1,1.010139715137059,8863.099910118517,1.0590091934457689e-12,757501186875.5264,7941.0,0.0005415531383928441,58876751572.19196,-3650185.7631552476
10184,9287,8375,8004,11376,11812,9499,1,0.9207133975771561,9655.315216542222,6.601991658135998e-13,1026547407483.2992,8004.0,0.00020095373183432494,-43910111501.48112,1966477.9279546123
10143,9253,8320,7935,11080,11677,9416,1,0.9234994234259865,9402.121174820895,6.918000474075087e-13,982442827744.1418,7935.0,0.00021607026327215336,-58613108225.05596,1505889.1538066184
10154,9279,8316,7925,10542,10968,9257,1,0.9606683395532055,9206.236064440396,7.999221991533231e-13,903442548959.0923,7925.0,0.00027610108065788776,-138957161040.04047,-206113.95040117728
10247,9364,8338,7952,9714,10060,8962,1,0.9902762555346899,9029.006446933687,1.013242033777753e-12,780278364834.7865,7952.0,0.0004486136529291899,96249624204.91087,-3765833.4429423567
10216,9320,8303,7911,9883,10282,9301,1,1.0459964149653325,9001.936190154034,9.00010954408406e-13,855041717797.9359,7911.0,0.00039016371192414476,158857512312.79285,-178447.70832523858
10311,9415,8339,7956,9204,9641,9407,1,1.1485958636080673,8950.230764760809,1.0133023756784336e-12,814555570970.2048,7956.0,0.000661238460740587,45736643177.757,-75954.34996370638
10256,9388,8367,8027,9627,10032,9125,1,1.0213790143928358,8989.795150608112,9.982801961918806e-13,801674509346.2626,8027.0,0.000500087220893142,69204822688.39117,-2470312.2895733756
10259,9367,8358,8032,9898,10358,9082,1,0.9757198230159928,8990.385383550758,9.499038624604636e-13,816489897796.4575,8032.0,0.0004155623118923462,116885310183.07689,-2671185.8059471045
10200,9316,8323,7980,10313,10775,9125,1,0.9475597211951806,9102.919117065774,8.625323249544306e-13,858794325679.503,7980.0,0.00031744674164588976,-407157386898.5278,-1781261.905707667
10194,9269,8279,7901,10071,10499,9088,1,0.9759450296885336,8999.911636356359,9.048284056300149e-13,831856681300.228,7901.0,0.00034679624963185,409037684648.34485,-1679437.987046396
10210,9297,8219,7850,9168,9694,9026,1,1.0596384263638998,8745.738351330807,1.0842934033141407e-12,746978995116.2643,7850.0,0.0006144000340620249,46105846720.732834,-2520560.6270889314
10209,9312,8258,7870,9467,10464,9288,1,1.0267521683945935,8453.372618534924,9.210096318879004e-13,816765846803.1241,7870.0,0.00047094705477969975,73391582025.6734,-225024.33237768523
10277,9389,8344,7976,9493,9955,9171,1,1.0469178214495238,8922.101158912861,1.0035775310494009e-12,798506550191.0162,7976.0,0.0005281512356030615,61910985920.53666,-2047980.4070316528
10492,9434,8457,8168,10109,10630,9411,1,1.0025567395568433,9046.37309124671,8.583103825562863e-13,895402580968.8644,8168.0,0.0003958739542757828,95708034008.06323,-218475.15418627503
10286,9417,8366,8015,9665,9987,9051,1,1.011171948784457,9087.58989045123,1.0137168931771781e-12,791838318053.6306,8015.0,0.0004863898826049622,74446568217.38138,-3447938.0709923008
10418,9427,8372,8026,9474,9816,9099,1,1.040718301846664,9053.139087723785,1.0425286428487387e-12,784445688374.2148,8026.0,0.0005646717277463337,47437808706.610146,-3093164.040342309
10434,9454,8474,8185,9746,10301,9458,1,1.047629609600888,8942.762524254025,9.11501678609418e-13,871896519133.4209,8185.0,0.0005090218130616925,51823028366.16946,36672.10280554328
10206,9307,8313,7995,10241,10830,9453,1,1.008642778675765,8996.38569245505,8.067692066064605e-13,915206229353.5331,7995.0,0.00032868528353268225,-1201614335062.4666,1357205.3884579774
10312,9401,8423,8108,10141,10478,9192,1,0.9784969250844404,9171.368284551747,9.031832875914273e-13,856919546161.6792,8108.0,0.000380625576067045,234532927260.2916,-1966390.6168161968
10204,9342,8355,8057,10088,10692,9349,1,0.9945744806049119,8948.933604809548,8.54713771989247e-13,881807642976.9878,8057.0,0.00037102612462314855,329640952696.7317,63813.33062101527
10197,9299,8292,7972,9916,10872,9574,1,1.0327939720734332,8644.251254784567,8.068203030376092e-13,908994570567.7527,7972.0,0.00037719122932923933,152684613859.87997,2555686.639808674
10276,9393,8343,7978,9234,9880,9092,1,1.0371891526023718,8730.01842615544,1.0579703829135967e-12,763399503872.9229,7978.0,0.0006429059542535908,45921558148.581566,-2828478.640789484
10184,9323,8313,7995,9565,10203,9214,1,1.025601081464194,8745.890863771156,9.650571479591828e-13,812124002963.8622,7995.0,0.0004991038604232177,64812895271.51844,-1017513.1710281388
10335,9439,8445,8120,9323,10203,9399,1,1.0532272649600953,8590.568689977483,9.663937988237642e-13,823684379668.4019,8120.0,0.0006615497585221174,40711306957.114174,-378700.4241889734
10310,9439,8418,8124,9425,10062,9346,1,1.0572398319923046,8808.634158141396,9.808380877066368e-13,823330886352.9989,8124.0,0.0006205950470648467,41405957839.278366,-878855.6869409757
10520,9400,8360,8047,9375,9750,9105,1,1.047514969128279,8986.428404411276,1.062045062605471e-12,777273216143.6113,8047.0,0.0006214859437751005,33818434432.350975,-2774010.0092307795
10311,9432,8446,8158,9756,10220,9318,1,1.0284768339090966,9004.439773023716,9.424509228250504e-13,847144597899.3234,8158.0,0.0004995236217483205,63640653444.234825,-1076447.0508806363
10232,9419,8487,8294,10240,10880,9635,1,1.010063960489162,9039.040044448057,8.01998038199164e-13,950693983606.416,8294.0,0.000391734931382625,-2781434613765.213,2033139.1993566083
10210,9362,8435,8221,10294,10740,9443,1,0.9921202057771734,9138.856561792436,8.339835020843753e-13,917998182575.1033,8221.0,0.00036925047677822785,-292371116619.68225,756874.046648035
10230,9280,8178,7666,9994,9513,8103,1,0.8927941942101895,9863.501475022393,1.2281771366074254e-12,656258394625.2767,7666.0,0.0003461531931525787,309054316607.01227,-10924589.363817949
10328,9409,8354,7849,11060,10135,8194,1,0.8369765175985291,10452.238537582914,1.0429905664448497e-12,742654936256.1178,7849.0,0.0002411849867953601,-102704454741.0668,-11434418.994770613
10436,9587,8600,8316,10672,10734,9231,1,0.9401161128208461,9653.38331305058,8.520184845017023e-13,909455019277.5022,8316.0,0.00032883467255563853,-157488449723.10324,-3414718.258431164
10290,9383,8319,7836,11134,10404,8331,1,0.8407508436122032,15206.400545166302,9.74732273888965e-13,772830810702.3741,7836.0,0.00022837230351063835,-86502824991.0489,-9873450.289600167
10307,9367,8227,7715,9819,9587,8106,1,0.8814702155361724,9672.161430530212,1.2474242539701329e-12,645246028273.6772,7715.0,0.0003824788875620146,155585031036.0592,-11813892.32158132
10398,9519,8471,8179,10422,10309,8872,1,0.9226289630997874,9647.47293338916,9.672301728993748e-13,820415609578.0818,8179.0,0.0003537157473826916,-1599951386499.6096,-6160535.430982647
10335,9370,8268,7767,10875,10612,8571,1,0.8738784778972802,9762.633180496032,9.162234692637184e-13,798970549193.0762,7767.0,0.0002354914011529164,-147961600017.35782,-7489119.711552971
10304,9429,8352,7936,10372,10038,8602,1,0.917840387390087,9717.759729949352,1.0302270135919784e-12,767541791312.1613,7936.0,0.0003245466897382721,-864561396186.5297,-7799674.0996214505
10266,9300,8131,7603,10131,9576,7919,1,0.8551835965218751,9901.90062297812,1.2498211365471633e-12,635385072906.5692,7603.0,0.0003140680683776953,591020979392.7488,-12845605.488617392
10292,9380,8262,7802,10106,9877,8481,1,0.9220482832772539,9532.803020352414,1.0867962175193277e-12,726967969551.972,7802.0,0.0003428454715219421,361486906509.11975,-8434535.71833554
10279,9339,8250,7724,10285,10549,8652,1,0.8992828301702103,9207.790405368749,9.511156271507738e-13,769976681824.1375,7724.0,0.00028590476550756664,-13948292447698.535,-6418268.435112344
10224,9269,8109,7560,9970,9516,8119,1,0.9064419011951635,10021.542252996076,1.2089483284996053e-12,657269891921.9355,7560.0,0.00032964790464280297,325747295801.79236,-10661401.034153018
10635,9703,8556,8033,10138,9729,8705,1,0.9611350454989933,10147.549593008498,1.074880027745294e-12,768301948887.6757,8033.0,0.0003922450425534356,165822173647.05484,-9685237.473841107
10722,9819,8664,8158,9454,9310,8653,1,0.9816222461599644,9143.093467753684,1.2380217338050218e-12,707937622403.6266,8158.0,0.0006761281510654944,60526032431.03956,-11450217.822556404
10747,9841,8719,8237,9333,9442,8917,1,1.0176900366769954,9722.673509812108,1.17568314366492e-12,742171530139.036,8237.0,0.0007959659975540255,50734976491.01343,-9094164.722516427
10673,9774,8666,8179,9198,9352,8972,1,1.048253312798791,9642.683738999702,1.1813223785555194e-12,740487160325.7816,8179.0,0.0008582652443605708,48066093970.70582,-7839669.83982037
10591,9683,8600,8081,9214,9506,9017,1,1.0521587055352908,9377.719233092543,1.1348523824287973e-12,749233682439.4551,8081.0,0.0007503042162807379,55506432302.543785,-6449942.9462444885
10580,9673,8558,8077,10315,10531,9765,1,1.104263273301021,9510.232943004548,7.798422754163833e-13,983672702013.6826,8077.0,0.00034270495831321106,294999253914.3326,888664.4114518947
10634,9710,8597,8132,10015,10450,9274,1,0.9963472399171207,9291.6266310007,9.035186797230419e-13,861440582801.0024,8132.0,0.0004132670303674021,120200218046.99976,-4235222.742296661
