B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
10719,9897,9061,7668,6823,5432,5178,0,761.7585733617052,1.0,-150765.11444623454,0.00010640441603341434,1.9666261860098235e-08,114896961.0,3.372184532027265e-05,2.8679358545344545e-05,9897.0,2.55235351113162e-17,89685778.0,4.25096177599699e-05
10727,9897,9039,7661,6785,5423,5185,0,743.9215242470782,1.0,-148307.42215226637,0.00010654797082267673,1.9838878247429862e-08,115068529.0,3.356612299508611e-05,2.882634733060687e-05,9897.0,2.602079590204481e-17,89468022.0,4.276750936888898e-05
10702,9878,9034,7635,6817,5430,5180,0,720.0629493733732,1.0,-150099.4654450605,0.000106663405699037,1.9679972009366728e-08,114532804.0,3.362232935829206e-05,2.889541664643072e-05,9878.0,2.610594565931207e-17,89246886.0,4.279874157819087e-05
10690,9857,8984,7592,6823,5437,5185,0,661.2100267855612,1.0,-149033.10507160448,0.00010708468756100095,1.9578266874023507e-08,114276100.0,3.308403253100539e-05,2.9195277642011186e-05,9857.0,2.77480968884769e-17,88564272.0,4.320258234957957e-05
10724,9913,9072,7687,6876,5442,5187,0,772.5926391657231,1.0,-153139.93785050133,0.00010625895538532791,1.935647180717576e-08,115004176.0,3.310245998291251e-05,2.855754339892781e-05,9913.0,2.5402192360566992e-17,89939808.0,4.230779520514917e-05
10707,9896,9073,7700,6837,5427,5187,0,803.0496030329004,1.0,-152195.22592672767,0.00010633339594904663,1.961372421430992e-08,114639849.0,3.2896673658682126e-05,2.8539491602264812e-05,9896.0,2.476148743337887e-17,89795481.0,4.2337244088316424e-05
10740,9907,9091,7683,6818,5417,5179,0,778.0018904740391,1.0,-150794.27782969567,0.00010616051656640968,1.9740379657034545e-08,115347600.0,3.413295861485916e-05,2.8580340580897012e-05,9907.0,2.4660047056520864e-17,90073628.0,4.236815488730656e-05
10750,9910,9078,7694,6860,5449,5196,0,776.2661769401539,1.0,-151598.3097085165,0.00010623028332152246,1.9465622308654712e-08,115562500.0,3.2919260389680285e-05,2.8584675405370388e-05,9910.0,2.564680919978711e-17,89972058.0,4.236920747557535e-05
10751,9898,9051,7636,6803,5421,5184,0,705.6820209825755,1.0,-148384.30244645136,0.00010645509129694919,1.975823622705935e-08,115584001.0,3.4233165713595436e-05,2.8909010558274382e-05,9898.0,2.615574114208336e-17,89595849.0,4.2818086220857374e-05
10718,9875,9024,7628,6830,5420,5180,0,711.0316983167259,1.0,-149823.02922174844,0.00010674288148408209,1.9589374772183836e-08,114875524.0,3.3423118052742435e-05,2.892685666952145e-05,9875.0,2.6668598042065996e-17,89121024.0,4.282991078248461e-05
10673,9838,8984,7578,6838,5438,5188,0,647.9129103189589,1.0,-150019.72129537823,0.00010716745527704227,1.953011192132769e-08,113912929.0,3.2903639629903744e-05,2.9264884669047643e-05,9838.0,2.7551534561096272e-17,88393576.0,4.3266383081156256e-05
10743,9920,9077,7693,6850,5430,5192,0,772.6908056805123,1.0,-151576.12387066553,0.00010619301247999897,1.9500669429171988e-08,115412049.0,3.3243412293894466e-05,2.858089311198737e-05,9920.0,2.5227737548609202e-17,90052917.0,4.237134288977406e-05
10747,9925,9072,7693,6822,5435,5181,0,780.6916006179854,1.0,-150290.2350337876,0.00010620885726760464,1.9640344262267198e-08,115498009.0,3.374222541029369e-05,2.8560269584438277e-05,9925.0,2.555399160974346e-17,90048672.0,4.2369354145559165e-05
10664,9844,8987,7578,6861,5452,5193,0,639.3541163569771,1.0,-151284.01387801126,0.00010711674655968916,1.939404049141151e-08,113720896.0,3.273937815606833e-05,2.9260578820123973e-05,9844.0,2.7474633236919216e-17,88477015.0,4.32370306808904e-05
10691,9901,9009,7606,6833,5424,5181,0,660.7090170384372,1.0,-150444.84752655207,0.0001067173270323235,1.9488332690015818e-08,114297481.0,3.393362504890914e-05,2.90582141702218e-05,9901.0,2.656467683034809e-17,89207118.0,4.2994618228951345e-05
10753,9942,9091,7709,6883,5451,5194,0,782.2749107660038,1.0,-153053.7636124478,0.00010600303579615637,1.9301113289035304e-08,115627009.0,3.318816831418378e-05,2.845667231887876e-05,9942.0,2.5259647344580074e-17,90391813.0,4.217523902759879e-05
10752,9913,9089,7708,6867,5441,5188,0,804.2072965213165,1.0,-152342.16064093524,0.00010615012295955795,1.9443610046862895e-08,115605504.0,3.30224005072218e-05,2.845031192881639e-05,9913.0,2.5325247145729253e-17,90108346.0,4.217951471378874e-05
10749,9915,9045,7628,6826,5424,5183,0,684.2621425179814,1.0,-149256.79517267444,0.0001064156669047251,1.9578674435526936e-08,115541001.0,3.4380152533465946e-05,2.892267918216454e-05,9915.0,2.637497910823287e-17,89690220.0,4.280882095950269e-05
10722,9857,9010,7599,6890,5466,5201,0,655.9923950281336,1.0,-151089.0407080662,0.00010690278016464682,1.9254914327014296e-08,114961284.0,3.249538532042878e-05,2.9133874721632824e-05,9857.0,2.8007054815123154e-17,88820580.0,4.3042750546463344e-05
10726,9917,9053,7632,6825,5427,5182,0,690.2345820854171,1.0,-150231.15033183084,0.00010635431509310904,1.9597780795945343e-08,115047076.0,3.451881897909928e-05,2.8888422904082744e-05,9917.0,2.5710061005439842e-17,89787654.0,4.275927393531636e-05
10719,9879,9031,7616,6843,5450,5183,0,687.1336110515176,1.0,-150262.60032394153,0.00010667198645866682,1.952224581271232e-08,114896961.0,3.3705374325581995e-05,2.897936483661145e-05,9879.0,2.6913055368134897e-17,89226280.0,4.286815428122181e-05
10764,9934,9089,7707,6900,5435,5190,0,787.9781823394906,1.0,-153407.52835959103,0.00010605382745278277,1.9217361787968624e-08,115863696.0,3.303599723093153e-05,2.842653242067446e-05,9934.0,2.5453351503071244e-17,90299215.0,4.211415799605938e-05
10779,9937,9091,7704,6863,5435,5181,0,790.5272324054304,1.0,-151488.02572769113,0.00010602987932697054,1.9423539368070803e-08,116186841.0,3.3716673871874745e-05,2.8433906663765404e-05,9937.0,2.564233634783481e-17,90346358.0,4.214976149507425e-05
10755,9935,9076,7670,6834,5424,5183,0,737.1188037519432,1.0,-150526.48802809074,0.00010612867369692683,1.956035204215226e-08,115670025.0,3.430976760525197e-05,2.8665481869899022e-05,9935.0,2.5392685501396326e-17,90179136.0,4.2470064524753465e-05
10788,9939,9085,7677,6872,5434,5178,0,750.5398745865541,1.0,-151266.55783465138,0.00010605438977310631,1.9356014527640072e-08,116380944.0,3.422136494736364e-05,2.8546366543933288e-05,9939.0,2.6067908713390902e-17,90304900.0,4.2265560392967845e-05
10753,9923,9048,7642,6853,5422,5185,0,699.0693388726722,1.0,-150418.88958333374,0.00010636226974148239,1.9415480225729386e-08,115627009.0,3.3976748923129344e-05,2.882684950857481e-05,9923.0,2.6350213020568206e-17,89792352.0,4.266624342192061e-05
10742,9906,9052,7646,6835,5416,5181,0,719.3444973526975,1.0,-150177.6036620105,0.00010641610374066003,1.9560015014826752e-08,115390564.0,3.396930809199184e-05,2.8801773225209217e-05,9906.0,2.5988122426273353e-17,89678164.0,4.264857688712359e-05
10688,9857,9015,7603,6913,5468,5210,0,653.1576662579419,1.0,-153321.39937364837,0.00010686611404883804,1.9137617084426318e-08,114233344.0,3.2094689328567597e-05,2.912924662573242e-05,9857.0,2.7137934389610223e-17,88869870.0,4.301879657187256e-05
10783,9946,9096,7715,6919,5439,5189,0,794.1661540403866,1.0,-153824.52030958675,0.00010595537437821525,1.910360525610676e-08,116273089.0,3.305275113875526e-05,2.835091298448851e-05,9946.0,2.5669482560948996e-17,90477912.0,4.199410169412736e-05
10718,9878,9021,7623,6838,5426,5183,0,698.5224175493595,1.0,-149994.99414428227,0.00010674650765288103,1.9531134378610034e-08,114875524.0,3.3374411480585075e-05,2.8962594704382194e-05,9878.0,2.6837849943074285e-17,89118459.0,4.286930095529642e-05
10716,9913,9070,7649,6853,5432,5182,0,718.8062900640007,1.0,-152244.4842181057,0.00010626329668051549,1.9482322010942682e-08,114832656.0,3.4194530146396555e-05,2.8748402509497124e-05,9913.0,2.5160405400983316e-17,89919980.0,4.2543681984088894e-05
10694,9890,9021,7615,6847,5425,5201,0,661.0566847815653,1.0,-150993.56415898542,0.00010668044855532647,1.945618716685e-08,114361636.0,3.316747716528357e-05,2.9092434229387624e-05,9890.0,2.6073968733145972e-17,89226711.0,4.3038945073335844e-05
10741,9926,9058,7647,6874,5426,5185,0,704.9891281877381,1.0,-151988.8404717861,0.00010628277733893154,1.931252192815229e-08,115369081.0,3.393918518327111e-05,2.8764021460940685e-05,9926.0,2.5913311537503516e-17,89918766.0,4.2555390375164054e-05
10805,9960,9103,7698,6903,5433,5182,0,766.4485042421456,1.0,-152616.3899398896,0.00010584331002402873,1.918003774648453e-08,116748025.0,3.406792003238381e-05,2.8406340042352737e-05,9960.0,2.5743403805203618e-17,90674983.0,4.205370152184896e-05
10806,9956,9106,7719,6924,5444,5188,0,795.3564017653516,1.0,-153540.7827255811,0.00010584484466065611,1.907781528843154e-08,116769636.0,3.32933394985554e-05,2.8308104275433192e-05,9956.0,2.5839115883569453e-17,90668442.0,4.192498893792035e-05
10677,9852,9018,7617,6917,5487,5204,0,683.7656701775923,1.0,-154026.83492346437,0.00010687589099886178,1.913155525634155e-08,113998329.0,3.1925449985316936e-05,2.9016347181676337e-05,9852.0,2.723027343459874e-17,88854354.0,4.2871435493256504e-05
10743,9940,9058,7682,6867,5433,5187,0,748.6698568932261,1.0,-151873.0959864301,0.00010622893225576523,1.9324658910906864e-08,115412049.0,3.3405285369829014e-05,2.861002423824497e-05,9940.0,2.591427074763434e-17,90045578.0,4.239646912200664e-05
10720,9924,9065,7665,6825,5416,5192,0,726.955783627177,1.0,-150924.87837591514,0.00010624716470388038,1.9609916363706708e-08,114918400.0,3.386631833460616e-05,2.8764454455292257e-05,9924.0,2.4862442527887496e-17,89970125.0,4.2625137741507076e-05
10674,9821,8998,7610,6896,5483,5221,0,674.5041291273774,1.0,-152331.05585438036,0.00010714652812556281,1.9266187038458418e-08,113934276.0,3.099222537166936e-05,2.9197366278901867e-05,9821.0,2.7646560355521787e-17,88378356.0,4.316208136170555e-05
10710,9868,9017,7627,6825,5433,5191,0,702.6695055183663,1.0,-149486.28955461082,0.00010681743219159737,1.9616775297252095e-08,114704100.0,3.2963662125634915e-05,2.9008124010325457e-05,9868.0,2.6811423732731367e-17,88988773.0,4.295899221166961e-05
10788,9970,9125,7722,6899,5435,5192,0,787.6014438127095,1.0,-153679.19470185618,0.00010565400874536045,1.9229386337191806e-08,116380944.0,3.3889382841909515e-05,2.8322486203737597e-05,9970.0,2.4555825129251536e-17,90985375.0,4.195672458009174e-05
10794,9978,9117,7744,6918,5440,5189,0,819.9040914351272,1.0,-154272.21149768357,0.00010567940643228457,1.9091820382783e-08,116510436.0,3.3314095467667524e-05,2.8186537425373603e-05,9978.0,2.5049327096842748e-17,90978543.0,4.178467138872374e-05
10777,9952,9107,7715,6877,5432,5186,0,793.5642659516989,1.0,-152639.90075433208,0.0001058558815619313,1.9349374065097354e-08,116143729.0,3.376251127940942e-05,2.8371585690873066e-05,9952.0,2.4959180434690036e-17,90641971.0,4.205122195612846e-05
10752,9929,9088,7690,6859,5424,5182,0,772.6320985130378,1.0,-152086.1711084987,0.0001060816794978084,1.9455446486451056e-08,115605504.0,3.384142138289972e-05,2.851647547455297e-05,9929.0,2.5081451363244027e-17,90243840.0,4.225318647489036e-05
10731,9915,9060,7663,6843,5421,5182,0,739.2356165011133,1.0,-151208.5957955814,0.00010632575673953197,1.9513824695573903e-08,115154361.0,3.3802453097558136e-05,2.8703170258381767e-05,9915.0,2.5553404557570188e-17,89838960.0,4.251935986783716e-05
10702,9867,9026,7640,6820,5432,5184,0,730.3822575457589,1.0,-149949.49029608112,0.00010676804502347848,1.9667150975379954e-08,114532804.0,3.306960608955121e-05,2.88987905818008e-05,9867.0,2.641370379415126e-17,89068568.0,4.2817260080247676e-05
10669,9826,8991,7604,6855,5420,5134,0,749.2064353176302,1.0,-151910.23309320098,0.00010720785023381462,1.9472258199742343e-08,113827561.0,3.3599276061317674e-05,2.87998223625747e-05,9826.0,2.7828731785127876e-17,88354557.0,4.260504860199549e-05
10792,9960,9122,7735,6913,5439,5185,0,820.7794925265162,1.0,-154164.93491479495,0.00010572577059111671,1.916450541362407e-08,116467264.0,3.347872597420691e-05,2.8208266567715677e-05,9960.0,2.4967714050120024e-17,90864242.0,4.1801044731052075e-05
10682,9840,9000,7604,6840,5485,5210,0,664.8519448292564,1.0,-149895.2499414056,0.00010704731021620466,1.9549479889997422e-08,114105124.0,3.21315275738066e-05,2.92334965258747e-05,9840.0,2.7600443681980402e-17,88569000.0,4.325207126988305e-05
10703,9887,9039,7649,6831,5438,5194,0,722.3324891372567,1.0,-150702.77551824026,0.00010658617317818997,1.9592383884199804e-08,114554209.0,3.307235060493985e-05,2.8879872036364234e-05,9887.0,2.589245724517249e-17,89377632.0,4.2784582051141296e-05
10717,9915,9070,7683,6824,5438,5182,0,770.1981751525827,1.0,-151210.68421561903,0.00010626436308655378,1.9644298838227348e-08,114854089.0,3.3728883758313526e-05,2.8615095170163674e-05,9915.0,2.513828958641606e-17,89938120.0,4.243268672889882e-05
10735,9932,9098,7695,6830,5428,5181,0,779.584538251137,1.0,-151760.15893865924,0.00010600284408034584,1.9636668757051713e-08,115240225.0,3.423820419808472e-05,2.8509333182846528e-05,9932.0,2.439559058938551e-17,90370434.0,4.226794194184489e-05
10760,9939,9105,7706,6854,5422,5185,0,788.4248908835089,1.0,-152156.5432699524,0.00010592570984851909,1.9500648730966273e-08,115777600.0,3.3932105625214026e-05,2.8440039549538648e-05,9939.0,2.455549690319542e-17,90503700.0,4.215815198565872e-05
10772,9953,9108,7713,6880,5434,5187,0,788.8631016971294,1.0,-152934.73331256775,0.00010584365354766307,1.9332683515171388e-08,116035984.0,3.378991481676991e-05,2.8382019915787458e-05,9953.0,2.4856575573634548e-17,90661032.0,4.205971116727902e-05
10660,9853,9016,7617,6911,5473,5216,0,671.1658532242636,1.0,-154261.3693555869,0.00010687953047030225,1.9158594006831356e-08,113635600.0,3.1636205474078744e-05,2.9093098000790538e-05,9853.0,2.6537131767795868e-17,88843664.0,4.299187549988049e-05
10699,9886,9048,7675,6838,5437,5182,0,775.2313937266836,1.0,-151682.35517678774,0.00010654298123437266,1.9573738991715412e-08,114468601.0,3.2935796659949905e-05,2.8664369123961725e-05,9886.0,2.5689461158280976e-17,89457576.0,4.249829760775426e-05
10730,9925,9070,7711,6832,5418,5180,0,809.6225413267812,1.0,-151448.94885310865,0.00010622822397633066,1.9578573971238886e-08,115132900.0,3.325389735095133e-05,2.8456714290130224e-05,9925.0,2.508730979279701e-17,90028820.0,4.224103843933683e-05
10742,9930,9091,7697,6829,5422,5186,0,778.8842050257281,1.0,-151273.79093129368,0.00010605731237384651,1.9631260400679306e-08,115390564.0,3.389938162033668e-05,2.8536661288882864e-05,9930.0,2.4599731239921523e-17,90282721.0,4.231899128628631e-05
10759,9939,9099,7703,6850,5435,5196,0,772.7775791993263,1.0,-151659.77641635766,0.00010596027491052008,1.9510564338570562e-08,115756081.0,3.362822666768206e-05,2.8527128978551587e-05,9939.0,2.4756848922668366e-17,90444060.0,4.229053136001612e-05
10734,9914,9061,7700,6827,5425,5184,0,795.1730749653871,1.0,-150672.10532774555,0.00010633385567377737,1.960954018115196e-08,115218756.0,3.3093496447349345e-05,2.8549596064479154e-05,9914.0,2.5542900879797206e-17,89839815.0,4.23713408620057e-05
10758,9922,9038,7727,6853,5434,5180,0,836.3287638766433,1.0,-150572.7682083875,0.00010646326461422562,1.9395976562700235e-08,115734564.0,3.211648422527435e-05,2.8391780107776123e-05,9922.0,2.6993980344261707e-17,89684074.0,4.218273332059708e-05
10744,9928,9091,7707,6824,5423,5185,0,796.6029546710251,1.0,-151065.10956891146,0.00010606974488877034,1.9663999430080598e-08,115433536.0,3.372077211808389e-05,2.8488104837120568e-05,9928.0,2.4653579349678782e-17,90264539.0,4.226920701149704e-05
10760,9948,9093,7701,6841,5417,5182,0,778.2770284998669,1.0,-151383.81069477013,0.00010596542140119533,1.9531348697326673e-08,115777600.0,3.4127559713957264e-05,2.8478145155677165e-05,9948.0,2.4807305035525486e-17,90466257.0,4.2227258582007844e-05
10737,9894,9048,7674,6844,5439,5199,0,751.8615487305888,1.0,-150432.23024417664,0.00010649849550709627,1.9523635195626014e-08,115283169.0,3.258529902950043e-05,2.875601591629178e-05,9894.0,2.621017002124678e-17,89529960.0,4.262716768863641e-05
10677,9875,9002,7618,6880,5479,5207,0,668.5971543961587,1.0,-152136.13312467156,0.00010687674921612883,1.9258613961703556e-08,113998329.0,3.213952955952507e-05,2.9093483056534762e-05,9875.0,2.7335446330952608e-17,88903752.0,4.303363471533478e-05
10742,9920,9058,7712,6847,5440,5186,0,808.1992199485121,1.0,-151164.6471271969,0.00010632956890276426,1.9476906905884108e-08,115390564.0,3.266832161608147e-05,2.848115712914383e-05,9920.0,2.6031572497618057e-17,89864418.0,4.2276493812925616e-05
10225,9663,9565,10015,17331,18017,12166,0,-1787.139601037219,1.0,48506.62736919662,0.000103963272003752,3.2955336485847523e-09,104550625.0,-4.400184658497229e-07,3.291401744179986e-05,9663.0,1.0928086083071857e-15,92436160.0,4.5160607523833684e-05
10227,9680,9584,9998,17595,17870,11976,0,-1650.538114073037,1.0,48048.26879153524,0.00010377373170627292,3.198106377188226e-09,104591529.0,-3.6906063227130763e-07,3.222298719535573e-05,9680.0,9.894553550486447e-16,92782704.0,4.4067338514012696e-05
10228,9659,9531,9886,17402,17640,11823,0,-1705.6518879934265,1.0,49438.639641879454,0.00010415861011564393,3.258426843138006e-09,104611984.0,-2.5386676762896723e-07,3.248461451691855e-05,9659.0,7.335048783187373e-16,92069460.0,4.439905423818208e-05
10209,9547,9307,9554,16449,16777,11615,0,-2054.9755145158106,1.0,55641.12143156995,0.00010594650469748804,3.6029960843475368e-09,104223681.0,-7.959237137027279e-09,3.443332826572256e-05,9547.0,4.916058844916125e-16,88863236.0,4.7195981114504795e-05
10239,9612,9352,9647,16448,17602,12253,0,-2571.807185771515,1.0,52990.31065023581,0.00010529075616825822,3.5963714504648363e-09,104837121.0,-4.828541248563534e-08,3.583513182907969e-05,9612.0,5.396217203226811e-16,89900776.0,4.922410667566544e-05
10194,9568,9344,9661,16777,17197,11736,0,-1982.071823798433,1.0,52164.003920255724,0.00010563118739357709,3.4696291195874246e-09,103917636.0,-1.0985530980990315e-07,3.3952808196510864e-05,9568.0,5.891882926706153e-16,89412736.0,4.650052799851826e-05
10239,9710,9642,10095,17720,18060,12164,0,-1669.7161798725865,1.0,47297.77526695236,0.00010331446054755216,3.162426656956366e-09,104837121.0,-4.6587493521476085e-07,3.2171932024279464e-05,9710.0,1.4104405121763959e-15,93633462.0,4.403256850612818e-05
10258,9726,9629,10117,17608,18253,12212,0,-1689.2460630566038,1.0,47376.87782533589,0.00010328360644058604,3.1932054540568744e-09,105226564.0,-4.787848238192787e-07,3.2317512893518085e-05,9726.0,1.544801612926483e-15,93661283.0,4.4312575625205194e-05
10270,9699,9641,10158,17614,18228,12215,0,-1577.244580697201,1.0,47548.62848140438,0.00010338380990591108,3.2039013800919693e-09,105472900.0,-5.641471265756495e-07,3.214419665270834e-05,9699.0,1.9188656543474085e-15,93517700.0,4.411542965593396e-05
10270,9700,9623,10083,17528,18179,12240,0,-1759.8418066053528,1.0,47939.12842976498,0.00010346344807821987,3.2290444425975984e-09,105472900.0,-4.782896737853358e-07,3.260555418200173e-05,9700.0,1.192961325791354e-15,93352723.0,4.4705076011558626e-05
10271,9748,9624,10155,17397,18533,12530,0,-1951.9457687820923,1.0,47329.45821228004,0.00010317234752592642,3.2620556585713486e-09,105493441.0,-5.484573163061654e-07,3.319296542324203e-05,9748.0,1.8905340176842338e-15,93824376.0,4.565829863500016e-05
10277,9708,9661,10192,17547,18288,12366,0,-1666.829474063641,1.0,47754.16252717675,0.00010323335016942753,3.232113195465946e-09,105616729.0,-6.195739927991605e-07,3.2444178135420344e-05,9708.0,2.3981280746804823e-15,93798649.0,4.4588654893081503e-05
10358,9811,9667,10227,17254,18574,12638,0,-1978.290145775858,1.0,49246.770134841754,0.00010259964664798361,3.3097779282482153e-09,107288164.0,-5.553199706063933e-07,3.326837452508403e-05,9811.0,1.6936740630541164e-15,94852604.0,4.589747483954578e-05
10333,9778,9651,10192,17333,18466,12522,0,-1899.4100969992796,1.0,48806.8198955194,0.00010286961106962884,3.285298297770374e-09,106770889.0,-5.433387462365017e-07,3.305135772532367e-05,9778.0,1.5859209144502959e-15,94377129.0,4.552586127234632e-05
10314,9777,9645,10173,17536,18650,12539,0,-1954.9011832985361,1.0,46936.186897630265,0.00010290283823126966,3.2080087427127745e-09,106378596.0,-5.291540776040156e-07,3.3000050729003744e-05,9777.0,1.6331324592824635e-15,94308810.0,4.534178517612548e-05
10383,9846,9772,10335,17776,18966,12791,0,-1943.6513395293096,1.0,46400.929036270885,0.00010190609386499536,3.140910371871852e-09,107806689.0,-6.673949269919795e-07,3.267278294499517e-05,9846.0,4.151024018046544e-15,96224884.0,4.4921540951791613e-05
10435,9870,9714,10330,17469,18981,12985,0,-2174.4818256829076,1.0,47659.81814697631,0.00010203130878957911,3.2251124130957053e-09,108889225.0,-6.640526628133265e-07,3.3511558772407086e-05,9870.0,2.178627622025704e-15,95886894.0,4.623744821530429e-05
10405,9855,9720,10266,17348,19092,13080,0,-2386.7681993964743,1.0,47607.69567420915,0.0001020859693207306,3.277259336268596e-09,108264025.0,-6.105018526420553e-07,3.412999933655888e-05,9855.0,1.5901667044366505e-15,95800320.0,4.706512156910106e-05
10370,9803,9635,10139,17117,19169,13064,0,-2578.376662127168,1.0,47445.59703056462,0.0001027789281820202,3.354574296694716e-09,107536900.0,-5.152406834939421e-07,3.492972234448549e-05,9803.0,1.1007432458847395e-15,94461540.0,4.815843653768489e-05
10379,9800,9598,10064,16768,18899,13078,0,-2743.775589774492,1.0,50062.538269501354,0.00010296341128753326,3.483310102091358e-09,107723641.0,-4.056337361135335e-07,3.567348224459806e-05,9800.0,8.251582995755927e-16,94069998.0,4.928030203587373e-05
10411,9834,9650,10167,17011,18855,12916,0,-2405.626303376508,1.0,49877.733924053915,0.00010253266521343578,3.391075196071856e-09,108388921.0,-4.79351316852852e-07,3.44978766878654e-05,9834.0,1.0200200316580519e-15,94907750.0,4.764387201629837e-05
10414,9939,9798,10396,17586,19581,13379,0,-2505.8852196580374,1.0,45522.261931624664,0.0001012415104841599,3.187576430199986e-09,108451396.0,-7.05314508103133e-07,3.406655765038854e-05,9939.0,1.0867668396335032e-14,97392120.0,4.699041775503449e-05
10439,9876,9754,10342,17651,19481,13222,0,-2392.917993014231,1.0,45382.739748688095,0.00010180723613811246,3.1700275756379847e-09,108972721.0,-7.156720759962327e-07,3.3872249740224035e-05,9876.0,2.358542248660685e-15,96340258.0,4.664572026169258e-05
10460,9932,9773,10336,17384,19540,13331,0,-2575.4564979541774,1.0,46975.76702735837,0.0001013932491477614,3.25605521781426e-09,109411600.0,-6.172247190452697e-07,3.4402764438601836e-05,9932.0,1.790474810223594e-15,97075209.0,4.7487215979089466e-05
10404,9840,9645,10118,16951,19324,13269,0,-2866.0233161423803,1.0,48183.703513959204,0.00010250450362151387,3.4112730702340365e-09,108243216.0,-4.4078210549659654e-07,3.572276915610153e-05,9840.0,9.065809722458892e-16,94916445.0,4.930305529499097e-05
10341,9719,9437,9774,16506,18195,12371,0,-2542.596112976684,1.0,52950.31196790292,0.00010422555141658715,3.563926110315769e-09,106936281.0,-7.371067685154776e-08,3.544021499074799e-05,9719.0,5.88109505495353e-16,91727640.0,4.878197181414656e-05
10429,9864,9680,10203,16912,19407,13326,0,-2773.2210718955102,1.0,48727.84513287609,0.00010220514784598621,3.4310919255321242e-09,108764041.0,-5.33904069586226e-07,3.549900072618717e-05,9864.0,1.095946985050865e-15,95493200.0,4.9109746360210845e-05
10401,9847,9736,10329,17640,19319,13162,0,-2328.3198985836316,1.0,45385.31378975492,0.00010205933724045376,3.1774554173279946e-09,108180801.0,-7.387424825347207e-07,3.37985894631164e-05,9847.0,3.053869677423064e-15,95880128.0,4.654176213674397e-05
10414,9853,9679,10219,17210,19457,13285,0,-2687.289244257787,1.0,46717.28713011852,0.00010227688742381173,3.3166547560719395e-09,108451396.0,-5.796437353319692e-07,3.5036355204634425e-05,9853.0,1.2828485475460955e-15,95376866.0,4.834214410301548e-05
10451,9917,9770,10448,17652,19266,13190,0,-2183.4843258567307,1.0,46342.14264198185,0.0001015016686220774,3.1617418877196444e-09,109223401.0,-7.901911192731613e-07,3.333879702293048e-05,9917.0,7.02368556447292e-14,96898860.0,4.603225838761667e-05
10454,9908,9722,10276,17389,19580,13389,0,-2732.22013557591,1.0,46160.46775686435,0.00010175771630934236,3.2450426104473517e-09,109286116.0,-5.844464935589391e-07,3.4852685010480215e-05,9908.0,1.3745843826058268e-15,96335298.0,4.805363591147951e-05
10291,9632,9323,9630,16165,17531,11982,0,-2354.9218555295847,1.0,56241.194237770134,0.0001053257016028523,3.7041434090310622e-09,105904681.0,2.485156725603582e-09,3.5433512833009265e-05,9632.0,5.410495077980671e-16,89808459.0,4.881064086636077e-05
10334,9724,9434,9916,16428,18257,12537,0,-2426.108973881923,1.0,52883.68288619065,0.00010421045318890392,3.5948562892556685e-09,106791556.0,-2.683443872321233e-07,3.534094216835182e-05,9724.0,7.463294195329734e-16,91745650.0,4.88812201089409e-05
10401,9813,9558,10083,16682,19191,13245,0,-2885.440522703495,1.0,49321.44917956793,0.00010306284047285167,3.500007650236747e-09,108180801.0,-4.3429145044811783e-07,3.61670849719903e-05,9813.0,9.067804049922856e-16,93802212.0,5.0054630973395235e-05
10407,9815,9566,10045,16866,19398,13284,0,-3004.479942680473,1.0,47659.11484653264,0.00010300972115662789,3.4262250075574225e-09,108305649.0,-3.7613474034682866e-07,3.625709454632013e-05,9815.0,8.369794808966137e-16,93899856.0,5.002587136668139e-05
10554,10029,9878,10522,17524,20135,13836,0,-2797.6358846692674,1.0,45841.94145703213,0.00010036331702056541,3.2073392684515626e-09,111386916.0,-8.073612443311313e-07,3.4675979245426117e-05,10029.0,6.487854460872788e-15,99076340.0,4.7981945970934737e-05
10321,9698,9478,9743,16434,17193,11754,0,-1966.747240797422,1.0,57930.16298065835,0.00010418479603845177,3.6186614954579054e-09,106523041.0,-4.7356760714800246e-08,3.383883437740174e-05,9698.0,4.875867871224217e-16,91927122.0,4.6552370418660986e-05
10236,9627,9430,9643,16879,16855,11342,0,-1683.9750308132661,1.0,54746.56482761594,0.00010486012828163856,3.438169588543227e-09,104775696.0,-1.4981675208327165e-08,3.2719046212131665e-05,9627.0,4.901918705520323e-16,90792040.0,4.470174780641504e-05
10346,9715,9493,9752,16686,17230,11701,0,-1912.8277045379855,1.0,56508.20625158126,0.00010401363568194535,3.5095884928222714e-09,107039716.0,-3.807514386266838e-08,3.339669838404371e-05,9715.0,4.912457320186141e-16,92233988.0,4.5827543726922075e-05
10208,9575,9376,9439,16656,16290,10999,0,-1695.0909715270282,1.0,57622.13052726805,0.00010545035575203184,3.5296967226992407e-09,104203264.0,1.1048852089309094e-07,3.2855096215677843e-05,9575.0,3.963770547938731e-16,89784576.0,4.475806878231521e-05
10263,9616,9277,9395,15984,16543,11488,0,-2309.8872644953044,1.0,61034.194392880454,0.00010566875502325697,3.7760884642760276e-09,105329169.0,2.3147596145445535e-07,3.528688516023906e-05,9616.0,4.0313201718759687e-16,89216909.0,4.840002608073829e-05
