B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10
9905,9042,7992,7611,8528,9415,9077,1,7476.896985119025,7611.0,849938018744448.0,89916760.93952188,0.18343343343343343,-0.36736290297671237,16144.527233115468,8528.0,16688.0,60819501.0
9909,9061,8013,7676,8879,9675,9153,1,7553.64742495384,7676.0,868029016755789.0,90706228.97931579,0.18432547110944714,-0.32386858639225075,16562.452427184468,8879.0,16829.0,61500112.0
9848,9007,7962,7592,8625,9015,8733,1,7446.017843819029,7592.0,631674653901732.0,86011315.9555012,0.14330570208490329,-0.5174826035088528,16223.207686017988,8625.0,16325.0,60439912.0
9907,9074,8049,7702,8869,9525,9096,1,7577.36879608338,7702.0,821480162273424.0,90123166.97669499,0.17318921605168344,-0.3630399085940788,16578.420038535645,8869.0,16798.0,61985696.0
10171,9251,8170,7666,8344,8654,8821,1,7488.906393385842,7666.0,680054814169500.0,89727210.89105594,0.14137086903304774,-0.6425548628502648,16014.195949644225,8344.0,16487.0,62623554.0
10206,9288,8184,7704,8472,8833,9072,1,7532.63120318929,7704.0,831228413976576.0,92597902.90344991,0.16715542521994134,-0.530633956652425,16180.442906574395,8472.0,16776.0,63041832.0
10105,9194,8055,7578,8166,8745,9375,1,7437.599940652935,7578.0,1093076211796875.0,94743748.87386565,0.22309124767225325,-0.3542663676405658,15747.908200103146,8166.0,16953.0,61033212.0
10219,9287,8241,7716,8322,8644,9263,1,7555.926743327493,7716.0,973199340672741.0,94667858.8837947,0.18771993690086156,-0.4904067793904976,16042.067474960464,8322.0,16979.0,63579840.0
10709,9810,8666,8105,8885,8623,8508,1,8000.622172595738,8105.0,257495650046544.0,91120678.89565021,0.04650357719824602,-1.0002617678565817,16994.443530701756,8885.0,16613.0,70229825.0
10427,9537,8389,7857,8538,8516,8584,1,7700.693404267789,7857.0,439181976222328.0,89513950.88274404,0.08666110382643938,-0.8585748284880634,16399.159343568026,8538.0,16441.0,65904516.0
10869,9957,8863,8280,9284,8896,8672,1,8180.57570316563,8280.0,267034168205056.0,94264638.92728704,0.0442288164278461,-0.9710444160047126,17569.22397476341,9284.0,16952.0,73377360.0
10915,10080,8848,8290,9012,8738,8623,1,8201.387147688427,8290.0,224798209364736.0,94128666.88124786,0.037635623869801085,-1.018262729800922,17306.356279558593,9012.0,16913.0,73341630.0
10113,9210,8110,7575,8148,8619,8918,1,7394.657759351783,7575.0,787744154415400.0,90196650.86940876,0.1655980271270037,-0.5626352072077702,15726.854961832061,8148.0,16493.0,61425675.0
10219,9324,8136,7640,8260,8797,9507,1,7499.690949088183,7640.0,1174923774172224.0,97161538.87094131,0.2294739429695182,-0.33484427386720883,15903.899948953547,8260.0,17147.0,62151400.0
10436,9560,8388,7859,8549,8815,8850,1,7681.11893779852,7859.0,617069056370400.0,92367448.88149941,0.1181449690033381,-0.7027117197516088,16412.164811870694,8549.0,16709.0,65913433.0
11338,10473,9321,8723,9739,9142,8946,1,8663.310998680294,8723.0,173324027791278.0,101438692.92441493,0.023924471623216394,-1.0557770434307523,18467.455284552845,9739.0,17669.0,81298360.0
10668,9824,8599,8077,8737,8686,8732,1,7931.58320112348,8077.0,422912892607460.0,93161706.87533945,0.07617164786603094,-0.8817910550548134,16818.182806835837,8737.0,16809.0,69446046.0
11195,10321,9137,8559,9433,9032,8866,1,8478.265814470604,8559.0,227234020319878.0,99263734.90563509,0.033599649775637515,-1.0284009253003545,17996.857548240634,9433.0,17425.0,78195024.0
10660,9785,8569,8040,8678,8792,9071,1,7859.104990159118,8040.0,686711179851961.0,96705929.87219054,0.12031742326992648,-0.7305306772495037,16722.056508577196,8678.0,17111.0,68886720.0
10210,9306,8161,7619,8290,8942,9537,1,7483.158637717251,7619.0,1218280074466686.0,97382305.87720369,0.23502021811052567,-0.3036365655099532,15912.968229166667,8290.0,17156.0,62171040.0
10096,9220,8103,7613,8331,8960,9236,1,7461.448370115018,7613.0,984224387351052.0,93255890.89305706,0.20029618659755646,-0.39109665627020446,15948.313314447592,8331.0,16849.0,61680526.0
11776,10984,9828,9218,10120,9038,8783,1,9366.364753858297,9218.0,-369030647578320.0,103437389.91439845,-0.044261294261294264,-1.4269836101637683,19343.566425120775,10120.0,18001.0,90585286.0
11228,10401,9163,8589,9193,8692,8642,1,8573.124034028748,8589.0,38456123576794.0,97041016.86834426,0.005784131834552003,-1.2133402784678302,17786.22063882064,9193.0,17231.0,78692418.0
11795,10980,9855,9208,10039,9081,8911,1,9304.209491844322,9208.0,-257037299771175.0,105114154.90603681,-0.030136986301369864,-1.3825530999302054,19252.2437357631,10039.0,18119.0,90735632.0
11528,10715,9520,8922,9680,8887,8617,1,9025.12929086134,8922.0,-238193457824000.0,99345391.89284116,-0.03203781512605042,-1.3537503427746471,18606.827922077922,9680.0,17539.0,84928518.0
10060,9127,8050,7547,8542,9301,9298,1,7403.059378537263,7547.0,1055036412395000.0,93547176.93130507,0.21751552795031057,-0.3135444161136764,16093.971673254282,8542.0,16845.0,60745803.0
10219,9302,8148,7629,8336,9064,9960,1,7567.824367450442,7629.0,1541358467591040.0,101791198.88388403,0.2860824742268041,-0.11926199722169141,15969.05151354222,8336.0,17589.0,62153463.0
10492,9581,8385,7837,8432,8701,9164,1,7644.327422432187,7837.0,854992169565300.0,96157850.8634821,0.1582587954680978,-0.6129852491742088,16272.804368932038,8432.0,17001.0,65705408.0
11197,10369,9210,8587,9209,8691,8728,1,8547.070701194709,8587.0,104388609016800.0,97736142.87378584,0.01530944625407166,-1.1869468641626195,17800.319416498995,9209.0,17315.0,79077683.0
11697,10830,9723,9103,9806,8968,8685,1,9248.092647039211,9103.0,-343199523390570.0,101597128.89533766,-0.04299084644656999,-1.4733801532977915,18913.81385510312,9806.0,17788.0,88499366.0
12057,11279,10181,9529,10367,9221,9096,1,9670.076829507894,9529.0,-408243447586248.0,109679566.91180418,-0.042530203319909636,-1.4829157330068088,19901.638461538463,10367.0,18625.0,97005220.0
11917,11143,10039,9401,10159,9050,8732,1,9645.221117746061,9401.0,-588736217477868.0,104067974.9029081,-0.06664010359597569,-1.5854660656089201,19565.34755403868,10159.0,18133.0,94367238.0
10063,9144,8027,7503,8200,8911,9233,1,7347.02112258329,7503.0,1029189779262610.0,92920910.88464099,0.21552261118724306,-0.36682483794188336,15707.027375201289,8200.0,16736.0,60219078.0
10310,9408,8253,7723,8377,9035,9168,1,7542.610350066703,7723.0,902331548349840.0,94531246.8766878,0.17508784684357204,-0.49447268741049094,16103.995344024832,8377.0,16891.0,63730196.0
11107,10225,9120,8485,9192,8653,8481,1,8486.239784817606,8485.0,-2821608345600.0,94206946.8873734,-0.0004385964912280702,-1.2324171292213904,17681.430809399477,9192.0,16966.0,77374715.0
11206,10359,9244,8612,9317,8800,9063,1,8505.230304927332,8612.0,349275719116368.0,101569039.88791923,0.04878840328861964,-1.0562665344472624,17933.559025939652,9317.0,17675.0,79600716.0
10795,9924,8732,8158,8802,8739,8891,1,8000.814583951602,8158.0,496914922533872.0,95987234.87228134,0.08394411360513056,-0.872345330512629,16964.09332664325,8802.0,17049.0,71227498.0
11797,10982,9911,9283,10174,9154,9246,1,9293.218528881758,9283.0,-33603968229942.0,109084306.92035937,-0.0037332257088083945,-1.306146912519624,19462.71965495995,10174.0,18529.0,91994530.0
9841,8915,7804,7290,8072,8837,9466,1,7203.24824289993,7290.0,1254468939206656.0,93164370.89533116,0.2788313685289595,-0.16681135340434536,15366.120972300734,8072.0,16756.0,56883870.0
9775,8847,7723,7228,7916,8765,9054,1,7082.093503549018,7228.0,986082685244316.0,88511902.88214922,0.23643661789460055,-0.31344944972607347,15147.888111888113,7916.0,16282.0,55814616.0
9964,9046,7918,7419,8158,8901,8992,1,7248.534098266046,7419.0,886780257261184.0,89605278.89091554,0.19866127810053044,-0.4152642848070866,15581.107973421927,8158.0,16411.0,58736223.0
10270,9323,8194,7628,8247,8591,8809,1,7431.782443160451,7628.0,698503243069844.0,90477237.86927581,0.1441298511105687,-0.6588096191558362,15878.770637666832,8247.0,16437.0,62496204.0
10302,9375,8326,7734,8417,8568,8613,1,7561.367853820535,7734.0,524826958842252.0,88739737.88593464,0.10557290415565698,-0.7808194075643566,16155.102917771883,8417.0,16347.0,64385550.0
10334,9402,8336,7761,8530,8681,8772,1,7580.685014789609,7761.0,616261718264832.0,90658618.89753291,0.12128119001919385,-0.7117148799599239,16295.302106430156,8530.0,16533.0,64687935.0
10815,9929,8859,8254,9050,8616,8671,1,8150.769134431361,8254.0,283775334692967.0,93785534.90263209,0.047070775482560105,-1.0331566833150632,17308.676487252123,9050.0,16925.0,73113932.0
9662,8715,7570,7064,7652,8579,9288,1,6973.8527288467285,7064.0,1183719354508800.0,89749942.86082813,0.29379128137384414,-0.1681219504706991,14719.514427860697,7652.0,16352.0,53467416.0
9856,8994,8190,7869,11861,13016,9567,1,7817.412124317158,7869.0,1089635548692600.0,94301918.24163766,0.20732600732600734,-0.06908387733746477,19726.0753117207,11861.0,17436.0,64439241.0
9905,9026,8198,7882,11683,13131,9746,1,7851.270333539143,7882.0,1220922628582976.0,96543875.22734347,0.22737252988533788,-0.03805306655886059,19560.56692913386,11683.0,17628.0,64608754.0
9887,9013,8185,7907,11689,13160,9725,1,7876.403601065755,7907.0,1184461247711250.0,96160799.22885251,0.2221136224801466,-0.04008852813159784,19591.612097669255,11689.0,17632.0,64710888.0
9860,8956,8127,7826,11611,13063,9670,1,7789.449009234078,7826.0,1177735891300920.0,95355869.22858134,0.2268979943398548,-0.04563406369473488,19432.53055396916,11611.0,17496.0,63594076.0
9805,8917,8124,7779,11957,12832,9411,1,7710.388125425262,7779.0,1013668048138752.0,92284265.25416707,0.20088626292466766,-0.09104223472665827,19732.385223048328,11957.0,17190.0,63188817.0
9811,8949,8152,7774,11934,12980,9528,1,7721.59976963125,7774.0,1110605141019648.0,93488735.2500486,0.21516192345436702,-0.06289358914575535,19704.338200659444,11934.0,17302.0,63365874.0
9802,8926,8106,7806,11750,13037,9553,1,7760.160720130253,7806.0,1096594040962476.0,93648058.24026151,0.21551936836910932,-0.05898786114699234,19551.992813141685,11750.0,17359.0,63267630.0
9806,8947,8079,7802,11596,13166,9687,1,7778.5197645690305,7802.0,1191834274308795.0,95000408.22836058,0.23332095556380741,-0.02780585742531744,19393.641340782124,11596.0,17489.0,63024556.0
9910,9029,8218,7921,11749,13335,9860,1,7910.842221134407,7921.0,1291180617014960.0,97722459.23142989,0.23594548551959113,-0.012169652434661178,19665.692767808592,11749.0,17781.0,65086857.0
9840,8975,8125,7787,11598,13130,9711,1,7761.11093116425,7787.0,1233433560937500.0,95565950.22607881,0.2368,-0.02915583041928176,19380.57053469852,11598.0,17498.0,63261588.0
9891,9018,8188,7937,11572,13361,9957,1,7950.052916109451,7937.0,1348452163940160.0,98494643.22062387,0.24670249145090375,0.016895382575186045,19504.278405710887,11572.0,17894.0,64980219.0
9822,8962,8149,7845,11814,13137,9654,1,7813.210753524493,7845.0,1159723605197286.0,94831241.24133031,0.22199042827340779,-0.039976333750117596,19655.06174698795,11814.0,17499.0,63921060.0
9814,8962,8139,7879,11775,13213,9797,1,7875.351534952457,7879.0,1244754794775366.0,96157554.2388176,0.23565548593193267,-0.004239254430893059,19649.982151963282,11775.0,17676.0,64119302.0
9795,8950,8098,7778,11658,13095,9635,1,7746.842173659434,7778.0,1173327278400780.0,94384459.232207,0.22931588046431217,-0.03635721755761715,19431.825013419217,11658.0,17413.0,62978466.0
9862,8993,8177,7937,11616,13331,9906,1,7945.417276772469,7937.0,1304163481898706.0,97702877.22572866,0.24079735844441727,0.011481215379622692,19548.474914481187,11616.0,17843.0,64892912.0
9806,8966,8165,7915,11891,13431,9884,1,7930.216937006552,7915.0,1297450599391100.0,96932387.24590844,0.24115125535823637,0.019581315326172074,19802.203836930457,11891.0,17799.0,64618060.0
9846,8961,8131,7819,11692,13259,9923,1,7834.979277887456,7819.0,1380310046452712.0,97711780.23349965,0.2587627598081417,0.018104438410598146,19506.764355362946,11692.0,17742.0,63568470.0
9869,9005,8171,7898,11644,13317,9987,1,7922.338480679922,7898.0,1392912740840163.0,98571689.22656018,0.255660261901848,0.02933106491512573,19537.550422535212,11644.0,17885.0,64526660.0
9840,8967,8167,7883,11947,13299,9785,1,7871.993510967957,7883.0,1241356303171230.0,96294184.24935918,0.23288845353250887,-0.013300756966633426,19826.258661604177,11947.0,17668.0,64372578.0
9827,8973,8137,7905,11774,13311,9809,1,7901.188134675844,7905.0,1236574568662384.0,96402851.23781905,0.23399287206587194,-0.004520003283998492,19674.939907550077,11774.0,17714.0,64315080.0
9798,8932,8095,7815,11588,13195,9694,1,7794.519314705363,7815.0,1193612894129650.0,94991505.22912242,0.23211859172328597,-0.024897220187117666,19398.63407821229,11588.0,17509.0,63254610.0
9806,8917,8120,7758,12104,12941,9428,1,7690.754171936756,7758.0,1038121303744000.0,92460395.2632267,0.20566502463054187,-0.08299224965338739,19858.624020887728,12104.0,17186.0,62987202.0
9832,8958,8113,7858,11647,13293,9854,1,7862.1226420753665,7858.0,1294601324021096.0,96894381.23079556,0.24602489831135216,0.005385232838593723,19500.670523415978,11647.0,17712.0,63744096.0
9830,8958,8194,7924,11991,13424,9839,1,7925.438048125561,7924.0,1265061555896660.0,96727208.2528649,0.2337075909201855,0.002266981938121037,19911.33317908376,11991.0,17763.0,64921332.0
9843,8929,8120,7848,11764,13340,9740,1,7827.6725301244915,7848.0,1215044397952000.0,95880559.24091221,0.2330049261083744,-0.02475886621142123,19607.91462779802,11764.0,17588.0,63717912.0
9803,8951,8133,7858,11753,13368,9810,1,7859.067626701871,7858.0,1266631736143680.0,96177239.2383297,0.24000983646870774,0.0016859176668689163,19606.970256410255,11753.0,17668.0,63901256.0
9825,8952,8121,7852,11606,13185,9742,1,7835.575220748827,7852.0,1214308263335580.0,95724891.2285943,0.23272995936461027,-0.02045817445371936,19453.591240875914,11606.0,17594.0,63758240.0
9821,8962,8122,7821,11743,13050,9622,1,7783.441616389356,7821.0,1143154777484248.0,94507283.23674253,0.22174341295247477,-0.046820969791154056,19559.930801248698,11743.0,17443.0,63514341.0
9802,8917,8113,7720,12076,12813,9341,1,7639.713782084418,7720.0,996642353034209.0,91569822.26151767,0.19980278565265622,-0.09834673079729103,19792.60510114336,12076.0,17061.0,62624640.0
9841,8976,8199,7896,11897,13185,9714,1,7871.92522505565,7896.0,1187172289287252.0,95605187.24544667,0.2217343578485181,-0.031396570518748675,19789.15953307393,11897.0,17610.0,64731408.0
9838,8983,8197,7898,12039,13214,9640,1,7861.925730979478,7898.0,1128327192639920.0,94847959.25376618,0.2125167744296694,-0.04764865834204131,19933.411631076782,12039.0,17538.0,64732008.0
9829,8953,8134,7856,11836,13393,9714,1,7833.690229435439,7856.0,1194131473005072.0,95488619.2435026,0.22842389968035406,-0.0269542144215573,19688.085700049825,11836.0,17570.0,63892848.0
9819,8966,8211,7890,12282,13170,9574,1,7846.6231559912285,7890.0,1086995170602936.0,94016679.26991592,0.2050907319449519,-0.05814999167148458,20168.79658952497,12282.0,17464.0,64776900.0
9810,8957,8181,7877,12041,13088,9500,1,7823.758992031274,7877.0,1031941101478500.0,93204499.2560491,0.1983865053171984,-0.0748717073527048,19914.469296279694,12041.0,17377.0,64433860.0
9829,8958,8118,7865,11682,13140,9704,1,7840.997095154611,7865.0,1176063065442144.0,95390319.2330994,0.22653362897265336,-0.03100736769389668,19542.755531570427,11682.0,17569.0,63840205.0
9789,8930,8197,7763,12753,13014,9493,1,7708.771222035861,7763.0,1103467265218010.0,92936469.29970527,0.21105282420397706,-0.06126732917892745,20513.380904183537,12753.0,17256.0,63625548.0
9806,8949,8182,7865,12238,13413,9772,1,7858.054747954973,7865.0,1247536042545296.0,95834003.26868157,0.23307259838670252,-0.007856050169885304,20099.76603618421,12238.0,17637.0,64343565.0
9830,8946,8136,7850,11599,13296,9751,1,7834.274640678788,7850.0,1227024270472896.0,95862080.22864665,0.23365290068829891,-0.019215145567228822,19444.562464669303,11599.0,17601.0,63859750.0
9828,8948,8111,7810,11712,13003,9609,1,7768.687236060233,7810.0,1137255797703711.0,94446860.23591739,0.22179755887066946,-0.05183909437535337,19517.85456475584,11712.0,17419.0,63339100.0
9840,8963,8193,7860,12001,13076,9548,1,7808.086583279864,7860.0,1081859249138976.0,93961867.25306916,0.20602953740998414,-0.06929513905470644,19857.362795002315,12001.0,17408.0,64389120.0
9828,8948,8140,7805,11797,13058,9573,1,7757.59873674409,7805.0,1121447970614400.0,94093016.24142356,0.21719901719901719,-0.05886529146877137,19598.036058913152,11797.0,17378.0,63524895.0
9839,8967,8193,7879,12060,13398,9743,1,7860.324328060804,7879.0,1219058425077048.0,95871119.2563937,0.22751129012571708,-0.022459118603526364,19935.45249887438,12060.0,17622.0,64544768.0
9828,8951,8123,7760,11890,12957,9456,1,7692.981167885777,7760.0,1058196249429504.0,92943023.24710488,0.2087898559645451,-0.08111754025581647,19646.23666343356,11890.0,17216.0,63026720.0
9852,9008,8211,7946,11965,13218,9728,1,7922.986287928209,7946.0,1168754688009216.0,95849983.24706057,0.21702594081110704,-0.03135633702204247,19907.23946994794,11965.0,17674.0,65236660.0
9800,8902,8160,7757,12382,12667,9130,1,7655.996163256988,7757.0,834683122944000.0,89483129.28098017,0.16825980392156864,-0.14693001363039182,20135.995739736638,12382.0,16887.0,63289363.0
9872,9048,8270,7951,12123,13292,9727,1,7924.228963711417,7951.0,1181497743220800.0,96034670.25357495,0.21475211608222491,-0.03476892826283648,20070.467792092404,12123.0,17678.0,65746819.0
9882,9035,8285,7975,12179,13574,9897,1,7977.602202034647,7975.0,1305695715751650.0,97812050.2580763,0.231985515992758,0.0036279234881739426,20150.528080104483,12179.0,17872.0,66064900.0
9818,8941,8175,7784,12364,12842,9355,1,7705.974999619004,7784.0,982189980590625.0,91856744.27677946,0.19217125382262998,-0.10127297515520349,20144.942655145325,12364.0,17139.0,63626416.0
9787,8892,8151,7760,12141,12699,9213,1,7669.212703185527,7760.0,889382278759689.0,90176843.26753004,0.178260336155073,-0.13049678956617136,19897.703483432455,12141.0,16973.0,63244000.0
9870,9003,8205,7838,12222,12941,9521,1,7776.0198663146275,7838.0,1078757559042075.0,93981790.26330279,0.20511882998171846,-0.07806154852338507,20056.6675170068,12222.0,17359.0,64302952.0
10094,9215,8359,8073,11693,13264,9902,1,8037.221697534491,8073.0,1265450838553798.0,99960689.21183816,0.21880607728197152,-0.0481291851616887,19760.951219512193,11693.0,17975.0,67474134.0
10023,9163,8318,8033,11889,13122,9661,1,7971.714129920569,8033.0,1088214014697392.0,96841863.22920679,0.19572012503005531,-0.08915392136060968,19917.695069667738,11889.0,17694.0,66810461.0
10045,9167,8300,7995,11856,12978,9592,1,7919.295287782745,7995.0,1055286229360000.0,96361231.2267231,0.19240963855421686,-0.10826164258593979,19846.58531198233,11856.0,17587.0,66350505.0
