B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
10024,9183,8484,7288,6092,5261,5129,0,49153.703844740245,8.880446367958806e+16,26983670.264991723,9183.0,26965162.666093692,-1540.0,1472067696239664.0,-5925414731690995.0,18508.0,-3.6867817082780554e+23,8.880627237891674e+16,-11342.0
10017,9183,8468,7263,6077,5258,5125,0,49715.72202731325,8.921185170604638e+16,26947251.261549693,9183.0,26928766.66543817,-1549.0,1466154121722375.0,-5840874982668458.0,18485.0,-3.6718256172997614e+23,8.921367612750902e+16,-11321.0
9990,9176,8457,7204,6076,5270,5130,0,50310.825387949175,8.986466974804707e+16,27035101.246278018,9176.0,27016654.650305435,-1533.0,1467654116200560.0,-5681941752411294.0,18447.0,-3.6453098445561094e+23,8.986649727116126e+16,-11250.0
10059,9265,8887,8308,6175,5267,5140,0,37828.186585849864,7.585392145940128e+16,27072381.66382721,9265.0,27053435.936388552,-1172.0,1511924860552700.0,-9286586039408606.0,18946.0,-3.967147966475069e+23,7.585556242522346e+16,-12433.0
10033,9256,8818,8137,6112,5269,5133,0,40078.59779711858,7.842860280467395e+16,27045778.625761617,9256.0,27026927.92079832,-1215.0,1490978120176272.0,-8564424587979883.0,18851.0,-3.9031004611533506e+23,7.843031572393995e+16,-12260.0
10025,9247,8780,8032,6099,5266,5130,0,41081.433517786965,7.957984558630936e+16,27014581.585607845,9247.0,26995776.895896148,-1245.0,1484622628681500.0,-8190021494139251.0,18805.0,-3.870283037866353e+23,7.958157797369222e+16,-12149.0
10023,9204,8601,7627,6089,5264,5130,0,45484.383618945874,8.448046529081747e+16,27004321.405818373,9204.0,26985697.76938565,-1422.0,1475288241424920.0,-6872449441895769.0,18624.0,-3.7547114650046015e+23,8.448223495179e+16,-11701.0
10021,9186,8521,7327,6089,5261,5117,0,48200.05885650574,8.76211326374847e+16,26920538.290759612,9186.0,26901996.68397343,-1500.0,1464947310177708.0,-6038548557698092.0,18542.0,-3.6943983485860034e+23,8.76229348936414e+16,-11396.0
10043,9172,8485,7239,6097,5265,5122,0,49293.22204187004,8.923077339865424e+16,26967331.248439245,9172.0,26948803.65237271,-1558.0,1467497509503896.0,-5807399916244660.0,18528.0,-3.687309084839492e+23,8.923258072728757e+16,-11289.0
10028,9181,8463,7197,6085,5272,5129,0,50422.10621049494,9.047458769359923e+16,27040089.237596624,9181.0,27021598.644994438,-1565.0,1470055451323372.0,-5674155579836829.0,18491.0,-3.678991920949179e+23,9.047642145383301e+16,-11249.0
10011,9194,8440,7166,6074,5259,5134,0,51217.54999215792,9.12521673560284e+16,26999707.223000456,9194.0,26981256.639378607,-1571.0,1472341463142576.0,-5588728881619561.0,18451.0,-3.670501430193435e+23,9.125402687271736e+16,-11226.0
10021,9193,8405,7132,6083,5239,5131,0,51637.22545500909,9.139615640230194e+16,26881310.195053387,9193.0,26862884.620029237,-1616.0,1472638128320674.0,-5514871053117815.0,18426.0,-3.6596504074065924e+23,9.139800878899269e+16,-11194.0
10012,9173,8379,7100,6084,5250,5134,0,52153.80077661953,9.172343195139358e+16,26953501.184544146,9173.0,26935110.607242566,-1633.0,1471393433031570.0,-5419041406323664.0,18391.0,-3.6280709040872626e+23,9.17252699455051e+16,-11139.0
10016,9172,8356,7066,6080,5263,5123,0,52989.601682586916,9.200598095615006e+16,26962350.180521395,9172.0,26943978.59725439,-1660.0,1463972198014576.0,-5306386574682273.0,18372.0,-3.6124583064942083e+23,9.200781760252699e+16,-11115.0
9994,9158,8305,7016,6054,5263,5117,0,54357.92638738211,9.263621111266712e+16,26930772.17181029,9158.0,26912473.58983991,-1689.0,1452079199901778.0,-5141418051206399.0,18299.0,-3.559576327715815e+23,9.263805957407558e+16,-11057.0
10003,9160,8278,6987,6059,5265,5127,0,55285.6991364422,9.378130894177854e+16,26993656.152401775,9160.0,26975375.575516935,-1725.0,1459280487759720.0,-5066830235723159.0,18281.0,-3.562899543422315e+23,9.378316489208869e+16,-11020.0
10001,9162,8286,6989,6073,5276,5136,0,55183.299379443655,9.394188467197096e+16,27097537.149789575,9162.0,27079250.570226092,-1715.0,1468111212358848.0,-5080009543936314.0,18287.0,-3.572734502866116e+23,9.394373147384054e+16,-11015.0
10041,9224,8728,7896,6119,5275,5140,0,42235.89850420427,8.134315174527803e+16,27113501.510820866,9224.0,27094732.840661354,-1313.0,1491579781207680.0,-7759380184655552.0,18769.0,-3.847966198684232e+23,8.134487694220683e+16,-11980.0
10028,9246,8823,8097,6121,5273,5138,0,40032.483274523045,7.871813372238573e+16,27092675.60638769,9246.0,27073824.906819213,-1205.0,1494466862782908.0,-8455759878936179.0,18851.0,-3.89679053359927e+23,7.871984146991688e+16,-12205.0
10040,9260,8863,8234,6110,5268,5130,0,39074.01348958329,7.732775503875317e+16,27024841.673913836,9260.0,27005938.95489615,-1177.0,1489394384519400.0,-8915172609034897.0,18903.0,-3.9295907695888414e+23,7.732946103659429e+16,-12364.0
10053,9259,8825,8083,6106,5261,5130,0,40331.49121930861,7.93045124753668e+16,26988931.603185017,9259.0,26970053.913319383,-1228.0,1488257065135350.0,-8403509018104234.0,18878.0,-3.9220402152079316e+23,7.930625127378101e+16,-12212.0
10033,9217,8578,7549,6080,5248,5141,0,46604.57770134982,8.649910732144296e+16,26979969.36453803,9217.0,26961358.751780216,-1455.0,1481520081189226.0,-6658086231030338.0,18611.0,-3.770824755323658e+23,8.650092331975768e+16,-11625.0
10035,9178,8477,7316,6070,5263,5135,0,49523.65656655167,8.948825302039926e+16,27025506.27973606,9178.0,27006994.683250617,-1558.0,1469385456920810.0,-5968793108070557.0,18512.0,-3.692122816551077e+23,8.949008361993885e+16,-11359.0
10013,9186,8514,7320,6088,5264,5134,0,48577.0406909262,8.851658230537282e+16,27025377.28276621,9186.0,27006850.681534417,-1499.0,1474453559178744.0,-6019044067197671.0,18527.0,-3.6977158309996813e+23,8.85183964723396e+16,-11372.0
10004,9172,8470,7221,6075,5264,5138,0,49993.00227612003,9.018590972227629e+16,27046433.246942215,9172.0,27027959.657288246,-1534.0,1471351246759520.0,-5740745312934698.0,18474.0,-3.663666694531838e+23,9.01877454957419e+16,-11255.0
10021,9187,8435,7167,6078,5272,5132,0,51354.57204799159,9.127289414321562e+16,27055905.22579515,9187.0,27037449.636479992,-1586.0,1471042205757004.0,-5578399318644501.0,18456.0,-3.668634674599433e+23,9.127474232049099e+16,-11222.0
10030,9199,8409,7120,6086,5256,5138,0,52113.463393576705,9.22981254363395e+16,27005329.19327173,9199.0,26986890.61647793,-1621.0,1478350934691974.0,-5476040851242063.0,18439.0,-3.6777727648431494e+23,9.229998851487549e+16,-11181.0
10039,9198,8369,7074,6078,5257,5143,0,53464.155225084556,9.375044744002619e+16,27036752.17288734,9198.0,27018344.602604337,-1670.0,1479119993517222.0,-5339078877110686.0,18408.0,-3.669621257420732e+23,9.37523294223519e+16,-11129.0
9996,9153,8293,7004,6064,5254,5121,0,54330.10699823496,9.265849837536458e+16,26905735.15708206,9153.0,26887446.579604477,-1703.0,1455955733088981.0,-5127329874763164.0,18289.0,-3.5547508399899197e+23,9.266033678338574e+16,-11036.0
10012,9161,8283,7007,6072,5261,5133,0,54876.85572206716,9.358528021074376e+16,27004714.149810914,9161.0,26986419.574218914,-1729.0,1465995293386767.0,-5130367112711769.0,18295.0,-3.5764295713024254e+23,9.358712505788024e+16,-11035.0
10013,9159,8286,7006,6077,5258,5132,0,54641.3196658217,9.33564263291538e+16,26984057.14714322,9159.0,26965758.571974378,-1727.0,1466310557454600.0,-5137224041658371.0,18299.0,-3.5761806797281606e+23,9.335826459705054e+16,-11033.0
10001,9162,8324,7040,6069,5255,5134,0,53733.65635034109,9.284421786281232e+16,26979171.166051034,9162.0,26960846.591034107,-1677.0,1466004019021560.0,-5232485355535918.0,18325.0,-3.587720788721785e+23,9.284606570236298e+16,-11068.0
9990,9158,8287,7011,6074,5268,5122,0,54515.663730483924,9.245973053342515e+16,26982697.16037791,9158.0,26964420.574840944,-1703.0,1459722297635940.0,-5133152093255664.0,18277.0,-3.55248609843647e+23,9.246155443515728e+16,-11047.0
10010,9159,8294,7005,6078,5275,5134,0,54766.40820069341,9.355707165502656e+16,27081851.15357627,9159.0,27063547.572749812,-1716.0,1467695293512276.0,-5124986239136036.0,18304.0,-3.5788831875922146e+23,9.355890918798338e+16,-11030.0
10007,9154,8291,6996,6080,5252,5119,0,54171.760883867755,9.244614646684317e+16,26884989.146869123,9154.0,26866691.569128305,-1716.0,1458815680619386.0,-5123059580032010.0,18298.0,-3.561107126607944e+23,9.24479700773053e+16,-11031.0
10018,9176,8297,7010,6078,5261,5125,0,54673.3013132187,9.323575306711789e+16,26962626.15285353,9176.0,26944311.57444184,-1721.0,1465269476269000.0,-5144824515414762.0,18315.0,-3.592917092523178e+23,9.323759897508682e+16,-11061.0
10021,9188,8331,7053,6072,5256,5127,0,53957.727758342495,9.29532294343303e+16,26947513.170937918,9188.0,26929161.593736712,-1690.0,1466883387530100.0,-5259624010875822.0,18352.0,-3.6206609453896546e+23,9.295509040826286e+16,-11114.0
10039,9199,8385,7094,6084,5260,5122,0,52708.95200835775,9.2157801389822e+16,26941721.18885797,9199.0,26923297.60703418,-1654.0,1468675380496974.0,-5388916727239196.0,18424.0,-3.662420326150395e+23,9.215965777027968e+16,-11171.0
10049,9182,8404,7138,6078,5269,5129,0,52129.28579270682,9.205696290874018e+16,27024702.208164025,9182.0,27006249.62386773,-1645.0,1468521959022748.0,-5493754182432838.0,18453.0,-3.6694612284318297e+23,9.205881481944894e+16,-11191.0
10023,9166,8423,7166,6096,5267,5139,0,50939.66555662396,9.089734180806219e+16,27067114.211452574,9166.0,27048668.624288876,-1600.0,1476042287614758.0,-5597249888339170.0,18446.0,-3.653118161371469e+23,9.089915829933461e+16,-11193.0
10022,9196,8424,7192,6094,5274,5133,0,51309.11100787474,9.07410227859071e+16,27071443.22647665,9196.0,27052997.63144651,-1598.0,1476933301624968.0,-5640717702866342.0,18446.0,-3.672479213406891e+23,9.074285012399918e+16,-11255.0
10042,9171,8466,7266,6086,5263,5121,0,49556.094874464085,8.909124195689608e+16,26951824.25912577,9171.0,26933316.660809714,-1576.0,1464118230444552.0,-5850937157790704.0,18508.0,-3.6767977533614826e+23,8.90930499825258e+16,-11316.0
10033,9209,8611,7557,6085,5279,5128,0,46124.18339554255,8.573972546879882e+16,27070713.389941063,9209.0,27052069.757491622,-1422.0,1473970934286232.0,-6667128731038338.0,18644.0,-3.769208712009545e+23,8.574152110397754e+16,-11638.0
10061,9255,8796,8030,6093,5277,5127,0,41332.970688432055,8.037168223178862e+16,27055180.59211466,9255.0,27036323.902619526,-1265.0,1482710982478695.0,-8169464487076195.0,18857.0,-3.909707555009227e+23,8.037343684990958e+16,-12158.0
10048,9246,8792,8028,6087,5281,5121,0,41290.95914055947,7.996887350736685e+16,27044002.600840412,9246.0,27025162.905030917,-1256.0,1476349628136354.0,-8144869230658576.0,18840.0,-3.8857067192036734e+23,7.997061991103005e+16,-12153.0
10047,9241,8769,8009,6103,5275,5124,0,41377.18194084602,7.98722895698185e+16,27029101.57655354,9241.0,27010285.885624092,-1278.0,1481161268348244.0,-8099673958535528.0,18816.0,-3.872848019190688e+23,7.987401705813394e+16,-12126.0
9992,9148,8268,6984,6063,5253,5122,0,54879.650127619716,9.294609891836318e+16,26905867.147149097,9148.0,26887607.570863355,-1724.0,1455487512149424.0,-5069688142875444.0,18260.0,-3.5380216717588093e+23,9.294793445512306e+16,-11010.0
10000,9170,8293,7002,6087,5271,5136,0,54743.810029738524,9.338163355769952e+16,27071857.147918,9170.0,27053564.5672418,-1707.0,1472779926660000.0,-5127760392157115.0,18293.0,-3.581283333403535e+23,9.338346762562315e+16,-11036.0
10030,9145,8281,6997,6080,5261,5129,0,54619.75721351107,9.342734175822946e+16,26983670.14274883,9145.0,26965359.567459557,-1749.0,1463079748087705.0,-5115709759478009.0,18311.0,-3.5731247736004126e+23,9.34291702711801e+16,-11013.0
10003,9163,8300,6994,6078,5269,5139,0,54726.45780683867,9.382843822990096e+16,27077392.147428285,9163.0,27059089.571415808,-1703.0,1471197597240294.0,-5111368248947307.0,18303.0,-3.583076118622213e+23,9.383028542370266e+16,-11018.0
10022,9173,8333,7039,6095,5257,5141,0,53553.03481999175,9.309530419413011e+16,27026238.15268473,9173.0,27007883.578970052,-1689.0,1478072684716104.0,-5256649653989756.0,18355.0,-3.620295021369717e+23,9.309714238500093e+16,-11071.0
10029,9194,8355,7073,6085,5261,5132,0,53413.831723585005,9.280426856985061e+16,26999453.17491402,9194.0,26981069.59601912,-1674.0,1473854310062600.0,-5326711733527216.0,18384.0,-3.645194468439369e+23,9.280612391381941e+16,-11135.0
10043,9189,8379,7097,6076,5265,5131,0,52982.40125321041,9.282468672675346e+16,27014716.190043192,9189.0,26996294.61079665,-1664.0,1470302695490265.0,-5385172170498851.0,18422.0,-3.66117935529182e+23,9.282655143373378e+16,-11155.0
10030,9168,8397,7115,6072,5262,5140,0,52200.633642526685,9.251517580903336e+16,27046681.19696347,9168.0,27028254.62048442,-1633.0,1471124525279040.0,-5445309058208398.0,18427.0,-3.649233533855465e+23,9.251703349919803e+16,-11143.0
10024,9198,8452,7209,6071,5260,5131,0,50866.89218779764,9.084852771820317e+16,26989061.24060757,9198.0,26970585.65319406,-1572.0,1470535415992314.0,-5692045886564134.0,18476.0,-3.686323748565715e+23,9.085038661895614e+16,-11276.0
10022,9190,8551,7373,6092,5265,5120,0,47510.50185313111,8.711776000760557e+16,26956801.31044165,9190.0,26938228.69883803,-1471.0,1468028115404800.0,-6173333749194725.0,18573.0,-3.713550387638609e+23,8.711955864858576e+16,-11443.0
10017,9203,8581,7507,6085,5281,5128,0,46771.67316743914,8.611077006306488e+16,27080969.370068874,9203.0,27062371.739780106,-1436.0,1473009172573624.0,-6511960509922416.0,18598.0,-3.739229997198202e+23,8.611256231168258e+16,-11582.0
10035,9214,8628,7624,6089,5271,5135,0,45437.80954392067,8.511444056996024e+16,27066586.40830911,9214.0,27047923.774241637,-1407.0,1479772332581270.0,-6876477591471678.0,18663.0,-3.787420366664556e+23,8.511622966119987e+16,-11703.0
10030,9248,8728,7887,6093,5269,5121,0,42659.59172778213,8.121681518370307e+16,26982550.528349195,9248.0,26963792.854287934,-1302.0,1478121098866848.0,-7691456829127048.0,18758.0,-3.845279321601316e+23,8.121857067392507e+16,-12014.0
10045,9219,8656,7746,6102,5273,5125,0,44146.471952062384,8.298250848150454e+16,27024126.456000138,9219.0,27005425.800788157,-1389.0,1477964319809250.0,-7241518619188466.0,18701.0,-3.803995007260213e+23,8.298425865726578e+16,-11840.0
10625,9918,9478,9804,16450,19616,13753,0,14651.316526933571,7.144584129299569e+16,269778848.72220105,9918.0,269758745.3433776,-1147.0,3.086050909842331e+16,-1.7875718118413568e+16,20103.0,-1.4473646121066396e+24,7.14455506652293e+16,-5969.0
10719,10134,9626,10037,16205,21687,15207,0,-18790.31290154909,-1.029306195405553e+17,329794209.8085084,10134.0,329773864.3679011,-1093.0,3.797816624555402e+16,-1.818614988295978e+16,20345.0,-1.7271000499687163e+24,-1.0293030227325075e+17,-4964.0
10743,10137,9714,10214,16127,22252,15709,0,-32952.76278057113,-1.9326372103825267e+17,349556668.84290373,10137.0,349536211.38147396,-1029.0,4.034379645757868e+16,-1.9126923841367556e+16,20457.0,-1.8095649454713683e+24,-1.9326316218173344e+17,-4642.0
10708,10142,9462,9750,15278,21690,15332,0,-23389.80452851353,-1.2267064562402053e+17,332551080.84110177,10142.0,332530910.3952139,-1246.0,3.642547934597915e+16,-1.5515589517229196e+16,20170.0,-1.7108183402179853e+24,-1.2267033202529714e+17,-4560.0
10642,9905,9335,9564,14886,21227,14922,0,-18454.685892507878,-9.291901120234958e+16,316749294.854645,9905.0,316729317.4028801,-1307.0,3.283256530372707e+16,-1.4354331268350148e+16,19977.0,-1.5475867909958538e+24,-9.291876680804974e+16,-4547.0
10635,9999,9593,9922,16385,20833,14621,0,-3785.190288894732,-2.0095157911288572e+16,304599293.7663728,9999.0,304579065.3545207,-1042.0,3.502471084901296e+16,-1.814547310379181e+16,20228.0,-1.5859058748062146e+24,-2.00950867408293e+16,-5300.0
10488,9742,9238,9238,16615,19045,13170,0,17847.030867418758,7.817042031028762e+16,250822650.64418176,9742.0,250802924.3091281,-1250.0,2.807620179400632e+16,-1.4942904284497538e+16,19726.0,-1.270000611396632e+24,7.8170065431469e+16,-5810.0
10511,9766,9265,9234,16824,18519,12797,0,23413.45251480441,1.0035590987529358e+17,236987643.62238276,9766.0,236967867.30224678,-1246.0,2.690797455878349e+16,-1.5310705138761808e+16,19776.0,-1.2492056041366697e+24,1.0035541529476254e+17,-6203.0
10472,9711,9252,9255,16851,18449,12687,0,22300.483942816587,9.4664303567411e+16,234062463.6288226,9711.0,234042739.30154076,-1220.0,2.634063902410227e+16,-1.5450808811041288e+16,19724.0,-1.2137807678769384e+24,9.466382433745211e+16,-6279.0
10399,9598,9120,8996,17148,17584,12119,0,26659.133306706924,1.0611568210925221e+17,213100496.56295666,9598.0,213080977.27899972,-1279.0,2.4173907162544584e+16,-1.465026326773327e+16,19519.0,-1.1009436076612465e+24,1.061150649316971e+17,-6475.0
10461,9668,9189,9158,16912,17915,12352,0,26219.32632714491,1.0742403245428523e+17,221286080.60051325,9668.0,221266430.2942153,-1272.0,2.494739946149197e+16,-1.517457748845058e+16,19650.0,-1.1608706861163597e+24,1.074234519952678e+17,-6474.0
10570,9842,9294,9365,16115,19776,13806,0,11657.850508243435,5.404798961929387e+16,273027456.696513,9842.0,273007592.33514386,-1276.0,3.023204674537757e+16,-1.4945777962166644e+16,19864.0,-1.3884998267274926e+24,5.404778340930788e+16,-5401.0
10943,10399,10303,11111,17872,22234,15865,0,-14502.360272324171,-1.0134638662144726e+17,352742410.80233014,10399.0,352721164.3583871,-640.0,4.6780048482533704e+16,-2.869050729456212e+16,21246.0,-2.1164934541892096e+24,-1.0134601471624882e+17,-5645.0
10775,10137,9846,10467,17392,21975,15349,0,-19427.144506236767,-1.1605286609319722e+17,337294275.7738073,10137.0,337273654.3406933,-929.0,4.15370035233667e+16,-2.246621783457447e+16,20621.0,-1.8028123237578704e+24,-1.1605244346956936e+17,-5255.0
10738,10114,9710,10282,16843,21854,15384,0,-20435.72567712005,-1.1805781700430445e+17,336201936.779943,10114.0,336181488.3519148,-1028.0,4.031783608524547e+16,-2.050757723204421e+16,20448.0,-1.7617260239361571e+24,-1.1805742019517894e+17,-5012.0
10771,10174,9818,10414,16866,22060,15543,0,-22720.770184534285,-1.3596169117383118e+17,342878580.80188787,10174.0,342857991.3594149,-953.0,4.145622838768699e+16,-2.1428985606323876e+16,20589.0,-1.8323592405344112e+24,-1.3596124245138094e+17,-5045.0
10800,10191,9813,10517,16758,22205,15599,0,-25424.43669033051,-1.5179752554077555e+17,346375795.8293912,10191.0,346355182.3674762,-987.0,4.15574419113977e+16,-2.1800884087145244e+16,20613.0,-1.854114590854755e+24,-1.5179703982642102e+17,-5109.0
10781,10187,9793,10444,16566,22118,15516,0,-24552.420572796913,-1.442970731090774e+17,343182888.83999527,10187.0,343162314.37267244,-988.0,4.06293665283307e+16,-2.108222214313835e+16,20574.0,-1.8325813670074098e+24,-1.4429662000976957e+17,-5115.0
10350,9524,9036,8784,16585,17199,11787,0,30047.368645271454,1.1302276927870219e+17,202724613.57751486,9524.0,202705227.2885522,-1314.0,2.1946309700244228e+16,-1.32140829728311e+16,19386.0,-1.034804208539149e+24,1.1302212096543202e+17,-6521.0
10263,9400,8832,8348,16960,15953,10765,0,33032.77693455475,1.0760943903944651e+17,171734045.50099587,9400.0,171714950.25631788,-1431.0,1.8475779829312e+16,-1.1717797607478902e+16,19095.0,-8.847844068522256e+23,1.0760867821304715e+17,-6983.0
10322,9508,8952,8682,16771,17105,11660,0,30208.254027523133,1.0930803192739666e+17,199444300.55479503,9508.0,199425026.27631775,-1370.0,2.168029133122336e+16,-1.2787718449595102e+16,19274.0,-1.005272661363597e+24,1.0930738416820112e+17,-6530.0
10281,9428,8902,8578,17080,16646,11309,0,29976.348382786273,1.0505230186473874e+17,188249614.52147254,9428.0,188230431.2617494,-1379.0,2.0595667082250744e+16,-1.2680506521573784e+16,19183.0,-9.457600242636808e+23,1.050516105114728e+17,-6697.0
10237,9355,8786,8246,17600,15730,10517,0,30567.29465278832,9.672117273984168e+16,165432410.45992407,9355.0,165413387.23388314,-1451.0,1.821213334336851e+16,-1.1708154644590294e+16,19023.0,-8.473761663857414e+23,9.672040893288698e+16,-7084.0
10315,9501,8879,8562,17095,16575,11319,0,32339.647889549942,1.1193615339118088e+17,187612425.5102964,9501.0,187593231.26012903,-1436.0,2.0810114556927696e+16,-1.2595144886730632e+16,19194.0,-9.651806682957647e+23,1.1193542685571864e+17,-6744.0
10802,10235,9897,10615,16944,22481,15675,0,-29778.83653787481,-1.8074165377467942e+17,352389675.8463864,10235.0,352368976.3659079,-905.0,4.261230939743662e+16,-2.2585740128714424e+16,20699.0,-1.896059823034241e+24,-1.8074107052578685e+17,-5175.0
10158,9252,8639,8096,17059,15189,10065,0,32553.217972977993,9.405226639292557e+16,152877285.4720255,9252.0,152858488.2403354,-1519.0,1.598963693519412e+16,-1.074949782733871e+16,18797.0,-7.679356862964652e+23,9.40515095675618e+16,-7283.0
10241,9358,8779,8233,17239,15785,10510,0,31810.531705304707,9.93771199763404e+16,165900350.4818031,9358.0,165881330.24320287,-1462.0,1.782056976807602e+16,-1.1359092609354024e+16,19020.0,-8.47342143924076e+23,9.93763688394371e+16,-7081.0
10327,9481,8983,8693,17005,16801,11409,0,29821.084304228832,1.0725932280501234e+17,191682609.54238546,9481.0,191663299.27003855,-1344.0,2.0986791660575412e+16,-1.3159605269925812e+16,19310.0,-9.823922517465099e+23,1.0725863652959323e+17,-6765.0
10276,9453,8898,8560,16432,16868,11481,0,32009.990463688475,1.1224185847664814e+17,193661508.56250435,9453.0,193642334.28207996,-1378.0,2.047575861857817e+16,-1.2039543669636892e+16,19174.0,-9.638711154124153e+23,1.1224119857262274e+17,-6532.0
10327,9451,8864,8519,16294,16553,11249,0,34971.687941579556,1.1902662914423422e+17,186204697.5602139,9451.0,186185506.28441387,-1463.0,1.948741844870093e+16,-1.1814781095294154e+16,19191.0,-9.497452391095676e+23,1.190259186253859e+17,-6721.0
10411,9600,9016,8834,15830,17513,12096,0,33798.60179866509,1.2800326147397008e+17,211837248.6299138,9600.0,211817821.3178303,-1395.0,2.22359737614336e+16,-1.2697037012064426e+16,19427.0,-1.0892866107355769e+24,1.2800264089183426e+17,-6338.0
10818,10234,9946,10598,17572,22256,15610,0,-22202.392136650822,-1.3788715136563086e+17,347416160.7758276,10234.0,347395396.3413582,-872.0,4.382159294979284e+16,-2.360474481661197e+16,20764.0,-1.9028009435087275e+24,-1.3788665794701403e+17,-5222.0
10809,10195,9899,10544,17324,22248,15639,0,-23893.60537514616,-1.4754277817994413e+17,347936472.7851216,10195.0,347915764.34776056,-910.0,4.319855621512567e+16,-2.28960143517356e+16,20708.0,-1.879762574798168e+24,-1.475422660017686e+17,-5100.0
10817,10205,9867,10543,16983,22378,15761,0,-28066.699588821182,-1.7270807710086403e+17,352699658.8123973,10205.0,352678974.3606617,-950.0,4.305374811852465e+16,-2.2328203815372396e+16,20684.0,-1.8948100201958375e+24,-1.727075158109463e+17,-4987.0
10755,10138,9734,10401,16475,21850,15333,0,-20032.98700032319,-1.1498360209414035e+17,335026050.836139,10138.0,335005561.37298894,-1021.0,3.9268898199852184e+16,-2.0747934109625616e+16,20489.0,-1.7741924670340165e+24,-1.1498323511583962e+17,-5206.0
10742,10125,9754,10459,16507,22072,15469,0,-25577.87798519534,-1.4918589265418272e+17,341431768.8485176,10125.0,341411272.3743834,-988.0,3.999486649238662e+16,-2.1096650763843596e+16,20496.0,-1.7846867389976318e+24,-1.491854210437282e+17,-5115.0
10802,10207,9890,10700,16940,22829,15933,0,-39159.89173270231,-2.4296993311879942e+17,363734457.86070114,10207.0,363713765.3687505,-912.0,4.389575734233321e+16,-2.3023571510041708e+16,20692.0,-1.9153798891367497e+24,-2.4296917130751952e+17,-4974.0
10964,10395,10163,10967,17731,22378,15946,0,-18123.664721943413,-1.2237943014979224e+17,356839588.78952897,10395.0,356818461.3545066,-801.0,4.686804663288363e+16,-2.691507967247527e+16,21127.0,-2.104834626605089e+24,-1.2237900072419595e+17,-5416.0
10814,10235,9934,10575,17626,22408,15759,0,-25745.016592417738,-1.614386612018421e+17,353127672.76580656,10235.0,353106924.3381245,-880.0,4.480375931091882e+16,-2.3468864338698264e+16,20748.0,-1.9176020344270648e+24,-1.6143809029958336e+17,-5051.0
10788,10201,9849,10423,17454,21939,15345,0,-17488.140306580415,-1.036558492184251e+17,336653955.7599533,10201.0,336633318.3369578,-939.0,4.192639047909626e+16,-2.221873092758499e+16,20637.0,-1.8301378182790222e+24,-1.0365547303020813e+17,-5279.0
10735,10082,9663,10201,16711,21221,15017,0,-7742.459217043434,-4.337653437138189e+16,318675757.7622663,10082.0,318655359.3529641,-1072.0,3.79955045864975e+16,-2.0108362396629244e+16,20398.0,-1.6996125668521366e+24,-4.33763828120956e+16,-5266.0
10769,10178,9759,10489,16649,22600,15851,0,-37752.87229390708,-2.253483726328975e+17,358232600.8428036,10178.0,358212072.3692682,-1010.0,4.257748371063973e+16,-2.1216483602431064e+16,20528.0,-1.8582078222648692e+24,-2.253476895175071e+17,-4816.0
10387,9538,8934,8701,16021,17033,11670,0,35339.31495898417,1.2645747110660013e+17,198775110.5985148,9538.0,198755789.3028467,-1453.0,2.081178844527384e+16,-1.2307824657369264e+16,19321.0,-1.0232246189877113e+24,1.2645679702079666e+17,-6569.0
10799,10210,9831,10672,16760,23079,16034,0,-47929.04931021244,-2.924072688989282e+17,370048686.88201755,10210.0,370028056.37348604,-968.0,4.399460294395094e+16,-2.2304256857686516e+16,20630.0,-1.916083730064945e+24,-2.924063976466144e+17,-4848.0
10405,9608,9046,8965,15700,17657,12201,0,32580.572593260964,1.2525061377875466e+17,215433057.65990642,9608.0,215413606.3289982,-1359.0,2.245660032480917e+16,-1.315468553524658e+16,19451.0,-1.1029626376731868e+24,1.2525002696482946e+17,-6372.0
10276,9432,8850,8495,16186,16369,11145,0,35475.62174138895,1.1916773763585298e+17,182432505.56268847,9432.0,182413379.28695625,-1426.0,1.89637743737448e+16,-1.1703487750919802e+16,19126.0,-9.264853347211028e+23,1.191670196511874e+17,-6782.0
10356,9507,8885,8552,16748,16540,11225,0,34076.86427597105,1.1616016818583856e+17,185661500.5344891,9507.0,185642259.27088654,-1471.0,2.0063175422848876e+16,-1.227077764779999e+16,19241.0,-9.666616437202944e+23,1.1615943889199781e+17,-6834.0
10327,9466,8948,8594,17032,16717,11185,0,29879.923613578998,1.031065515968958e+17,186979645.54194772,9466.0,186960370.26508096,-1379.0,2.017086505572828e+16,-1.262352258087154e+16,19275.0,-9.563193113679841e+23,1.031058747869749e+17,-6875.0
10177,9274,8634,8041,17085,15178,10126,0,33563.06390219864,9.775483071801309e+16,153692428.45865715,9274.0,153673617.23783872,-1543.0,1.6247239950296256e+16,-1.0569687475211334e+16,18811.0,-7.787247079584332e+23,9.775404988994786e+16,-7189.0
10817,10213,9842,10527,17006,22496,15894,0,-31290.69170200867,-1.9334121921899418e+17,357551424.80293596,10213.0,357530765.3582305,-975.0,4.387708198190293e+16,-2.218649528303945e+16,20659.0,-1.9089473342715506e+24,-1.9334060093271622e+17,-4846.0
